"theta","design","n1","n2","rho","true_absd","true_vd","true_fn_mean","true_fn_var","d_mean","absd_mean","fn_mean_est","absd_bias","fn_bias","absd_vs_fn_mean","fn_vs_fn_mean","mean_var_absd","mean_var_fn","Var_MC_absd","Var_MC_fn","relbias_var_absd","relbias_var_fn","relbias_var_absd_vsFN","relbias_var_fn_vsFN","rmse_absd","rmse_fn","cover_absd","cover_fn","fail_prop","mcse_bias_absd","mcse_bias_fn","mcse_varbar_absd","mcse_varbar_fn","mcse_cover_absd","mcse_cover_fn"
1.8,"indep",3,7,0,1.8,0.678690476190476,1.80840413939796,0.648364944798803,-1.99360539479221,1.99559156722724,2.02476902287709,0.195591567227237,0.22476902287709,0.187187427829278,0.216364883479131,0.785448278450166,0.733104648962965,0.96574879045449,0.900787877518375,-18.6695043044757,-18.6151737540439,21.1429280301239,13.0697541321358,1.00199560584715,0.975346083851633,0.95263,0.9347,0,0.00310764990057518,0.0030013128419383,0.00108314178416399,0.00119539504600219,0.000671759503840474,0.000781254823985107
2,"indep",3,7,0,2,0.726190476190476,2.00543370288811,0.704426139510963,-2.21427895410715,2.2151691481482,2.23495578282535,0.215169148148204,0.234955782825345,0.209735445260095,0.229522079937236,0.85000235459612,0.80981244039337,1.07402643984706,1.02616287913739,-20.8583398824748,-21.0834403721454,20.6659303111921,14.9605891904536,1.05844861089119,1.03988308832853,0.95058,0.93606,0,0.00327723426054206,0.00320337771600134,0.00126120920051375,0.00134776614427466,0.00068540253574086,0.000773638652085067
2.5,"indep",3,7,0,2.5,0.866815476190476,2.50207167501203,0.856452809292961,-2.7666392240423,2.76668726269619,2.77376249090303,0.26668726269619,0.273762490903029,0.264615587684158,0.271690815890997,1.03588915219211,1.01610412869146,1.30063341279498,1.28121829576922,-20.3550253283089,-20.692349457794,20.9511068154806,18.6409943042041,1.17121411473105,1.16453912987572,0.95301,0.94541,0,0.00360642955399794,0.00357941097915455,0.001676847824782,0.00171921924216499,0.000669193095451529,0.000718400528257044
3,"indep",3,7,0,3,1.03869047619048,3.00094936328756,1.03299339517446,-3.32454674111939,3.324552949177,3.32722876758238,0.324552949177003,0.327228767582376,0.323603585889443,0.326279404294816,1.26576216479637,1.25567242765367,1.58051051091784,1.57280121102131,-19.9143469117896,-20.1633099685696,22.533422837867,21.556675339787,1.29839490242076,1.29609573309331,0.95454,0.95119,0,0.00397556349580514,0.0039658557853524,0.0021808030663453,0.00220106243169097,0.000658736581647019,0.000681377897352123
4,"indep",3,7,0,4,1.47619047619048,4.00031852822078,1.47364214896397,-4.42237347057342,4.42237347057342,4.4229635067662,0.422373470573416,0.422963506766203,0.422054942352632,0.422644978545419,1.84408040233968,1.84046574797269,2.32887499390561,2.32727056327423,-20.816685860537,-20.917413857401,25.1375989507451,24.892311832056,1.58343015438001,1.58308098928152,0.95558,0.95476,0,0.00482584188914806,0.00482417927037774,0.00356675428881795,0.00357186326898971,0.000651512575473413,0.000657216420975617
5,"indep",3,7,0,5,2.03869047619048,5.00016579350331,2.0370325136699,-5.53885000575566,5.53885000575566,5.53908165156117,0.538850005755656,0.539081651561169,0.538684212252346,0.53891585805786,2.59845593062391,2.59643294160324,3.27742065888211,3.2768774860688,-20.7164352375134,-20.765028517495,27.5608471237682,27.4615365331375,1.888848118134,1.88877043187993,0.95604,0.95582,0,0.00572487611995413,0.00572440170329512,0.0051996618230561,0.00520121473662468,0.000648286344141229,0.000649831728988359
0.2,"indep",6,14,0,0.2,0.239206349206349,0.42241549541701,0.100771498437951,-0.211427148934749,0.440134861969661,0.591518652929517,0.240134861969661,0.391518652929517,0.017719366552651,0.169103157512507,0.246793913261531,0.146553428581526,0.11943480361352,0.0634991088940793,106.634838250442,130.796039714489,144.904479031331,45.4314273909147,0.420830561151008,0.465602115002428,0.96959,0.96653,0,0.00109286231343898,0.000796863281210016,4.26973452900995e-05,0.000180518536705579,0.000543003056160829,0.000568768486292973
0.3,"indep",6,14,0,0.3,0.240595238095238,0.462366850551556,0.116812133606273,-0.315304832784047,0.480689576637364,0.621642996439853,0.180689576637364,0.321642996439853,0.0183227260858086,0.159276145888297,0.248337175174718,0.153236014716746,0.137648642259902,0.0773716540130802,80.413821086458,98.0518791686169,112.595359324368,31.1815904615207,0.412669345698063,0.425235343610272,0.97246,0.97069,0,0.00117323758148084,0.000879611584809342,4.85390707267296e-05,0.000191458114266164,0.000517508921662226,0.000533394074770239
0.4,"indep",6,14,0,0.4,0.242539682539683,0.515873317233481,0.136414403106207,-0.418139243001644,0.536057952729613,0.663279813412872,0.136057952729613,0.263279813412872,0.0201846354961317,0.147406496179391,0.250547091657397,0.162200778116712,0.160910208655135,0.0966738976363596,55.7061504993586,67.7813578250798,83.6661569103744,18.9029709644579,0.423580412736498,0.407417710768812,0.97268,0.97168,0,0.0012685038772315,0.000983228852487353,5.692242820551e-05,0.00020344257316009,0.00051549604848146,0.00052457580577072
0.5,"indep",6,14,0,0.5,0.245039682539683,0.580915047708463,0.157577389885556,-0.524358885144061,0.603603797007874,0.715544119611697,0.103603797007874,0.215544119611697,0.0226887492994109,0.134629071903233,0.25338156102492,0.172959063458044,0.185971941425654,0.118727923203789,36.2471989497482,45.6768204065785,60.7981711138531,9.76134557353652,0.443513053314878,0.406430810130998,0.97287,0.97229,0,0.00136371529809434,0.0010896234358887,6.53247523121612e-05,0.000214449915528732,0.000513750553284373,0.000519058338725042
0.6,"indep",6,14,0,0.6,0.248095238095238,0.655363320721975,0.178594155947504,-0.625450908225905,0.679333400481082,0.775216772451799,0.0793334004810823,0.175216772451799,0.0239700797591077,0.119853451729824,0.256734539910865,0.184801114847503,0.209523091584291,0.141988666022008,22.5328139106713,30.1520184849536,43.7530464246149,3.47545465139589,0.46455869896631,0.41555765362194,0.9735,0.97322,0,0.00144749124896937,0.00119158997151708,7.45733303674959e-05,0.000222524112373244,0.000507914855069233,0.000510517694110596
0.7,"indep",6,14,0,0.7,0.251706349206349,0.737179949559173,0.198272071174284,-0.730131548264115,0.76431998802046,0.844498869575326,0.0643199880204601,0.144498869575326,0.027140038461287,0.107318920016153,0.260776805079282,0.19785271731203,0.232353690874902,0.166283821317048,12.2326932261571,18.9849473899148,31.5247293957279,-0.211504252601236,0.486300758992768,0.432622331586549,0.9734,0.97332,0,0.00152431522617503,0.00128951084259516,8.43737482798684e-05,0.000228036475556367,0.000508846145706145,0.000509589811515105
0.8,"indep",6,14,0,0.8,0.255873015873016,0.824556612145882,0.215979409239522,-0.836465536626089,0.858250894500531,0.922726500872803,0.0582508945005312,0.122726500872803,0.0336942823546497,0.0981698887269215,0.265587610969273,0.211826726315238,0.253133356887854,0.192064033346649,4.92003670892573,10.2896375881682,22.9689496347936,-1.92272167930562,0.506481976248312,0.455108675727892,0.97316,0.97305,0,0.00159101652061773,0.00138587168723027,9.60505013135301e-05,0.000230570788363775,0.000511073521129788,0.000512090787849186
0.9,"indep",6,14,0,0.9,0.260595238095238,0.915987542144662,0.231562060731018,-0.939367247220532,0.952546997360541,1.00403666029773,0.0525469973605415,0.104036660297726,0.0365594552158791,0.088049118153064,0.270823382824651,0.225364936521777,0.270870136779662,0.215584197181909,-0.0172606532289898,4.53685356706146,16.9549890727733,-2.67622605779093,0.52309522556596,0.475821046219945,0.97378,0.97372,0,0.00164581328460935,0.00146827857432406,0.000106458903743578,0.000230716562829951,0.000505297057185177,0.000505859284781845
1,"indep",6,14,0,1,0.265873015873016,1.01028485934702,0.245197518847182,-1.04158934912073,1.04890326164612,1.08907423627909,0.0489032616461238,0.0890742362790877,0.038618402299101,0.0787893769320649,0.276616636657328,0.238763158806029,0.286575161694973,0.238543519394848,-3.47501331892998,0.0920751952254717,12.813799241471,-2.62415381338486,0.53755355541842,0.496462842041935,0.96539,0.94723,0,0.00169285309963674,0.0015444854139643,0.0001182823508231,0.000229498301150823,0.000578032420371038,0.000707003020502741
1.2,"indep",6,14,0,1.2,0.278095238095238,1.20414762001934,0.268123747296986,-1.25153951474668,1.25398855166359,1.27662986041389,0.0539885516635872,0.076629860413886,0.0498409316442425,0.0724822403945413,0.290475650240343,0.265869305977361,0.313210681627255,0.280520186188237,-7.25870243913599,-5.22275434433249,8.33641300656549,-0.840821203773467,0.562247555113552,0.535153731644872,0.95102,0.93092,0,0.00176977592261635,0.00167487368535134,0.000144160472757818,0.000225591546912838,0.00068250245127765,0.000801922400235833
1.4,"indep",6,14,0,1.4,0.292539682539683,1.40164289191983,0.287936886070303,-1.46085554713572,1.46144633465312,1.47337207300144,0.0614463346531215,0.0733720730014418,0.0598034427332934,0.0717291810816136,0.306683816920767,0.291663343323881,0.333366782315815,0.313387179687147,-8.00408643287394,-6.93194800915359,6.51077779798108,1.29419238515622,0.580636806179467,0.564594993700689,0.94926,0.93488,0,0.00182583345986378,0.00177027449760524,0.000169380158440638,0.000223612360498295,0.000694013345693006,0.000780252430947831
1.6,"indep",6,14,0,1.6,0.309206349206349,1.60065109925489,0.307122407660458,-1.67385701943224,1.67397234317226,1.6797267487623,0.0739723431722596,0.0797267487622997,0.0733212439173685,0.0790756495074085,0.325862238298421,0.317288420216505,0.357432175930706,0.346707341962342,-8.83242745286761,-8.48523183250961,6.10174646021944,3.3100849376273,0.602412241877056,0.594188715272453,0.9491,0.93962,0,0.00189058767564667,0.00186200789998953,0.000199556614578925,0.000231585629265243,0.000695048127830008,0.00075322145216397
1.8,"indep",6,14,0,1.8,0.328095238095238,1.8002623028909,0.327150878885186,-1.88007464984891,1.88010712515491,1.88288726732186,0.0801071251549128,0.0828872673218646,0.0798448222640111,0.0826249644309629,0.346739791667187,0.341977523826887,0.37640489058081,0.370705442042099,-7.88116723665517,-7.74952697132223,5.98773044680607,4.53205108059787,0.618723102875989,0.614468904072261,0.95126,0.94552,0,0.00194011569392346,0.00192537124223382,0.000228040082494264,0.000246323125996775,0.000680914182551663,0.000717718117369208
2,"indep",6,14,0,2,0.349206349206349,2.00010878940384,0.348771179755866,-2.0913906627849,2.0913981744592,2.09269165843119,0.0913981744592003,0.0926916584311854,0.0912893850553633,0.0925828690273485,0.370863665839881,0.368312464589831,0.405721131887195,0.402860251392257,-8.59148397944552,-8.57562558803734,6.33437834498802,5.6028955281348,0.643483256169383,0.641442098971108,0.94988,0.94676,0,0.00201425204948932,0.00200713789110827,0.000262525055705926,0.00027238515403351,0.000689985402744145,0.000709968326054057
2.5,"indep",6,14,0,2.5,0.411706349206349,2.50001445206031,0.411634088695947,-2.60934089758137,2.60934089758137,2.60951667656536,0.109340897581375,0.109516676565359,0.109326445521067,0.109502224505051,0.440606054323722,0.440116846452311,0.481734281777465,0.48130611988533,-8.53753386659372,-8.55781211401015,7.03828143085967,6.91943610564363,0.702627138899824,0.702349777012881,0.95144,0.95097,0,0.00219484459991468,0.00219386900220895,0.000353580459171128,0.000355465238315467,0.000679719989407403,0.00068283276942455
3,"indep",6,14,0,3,0.488095238095238,3.00000260583813,0.488079603059695,-3.13291173539383,3.13291173539383,3.13293773961816,0.13291173539383,0.132937739618163,0.132909129555705,0.132935133780038,0.526967938997065,0.526873225177935,0.584287133568738,0.584218908150231,-9.81010727064546,-9.81578688609468,7.96762161204545,7.94821620798098,0.775852318487741,0.775812805112119,0.94998,0.9499,0,0.00241720320529478,0.00241706207646852,0.000467107226263927,0.000467467442520886,0.00068933300805924,0.00068985498476129
4,"indep",6,14,0,4,0.682539682539683,4.0000002040289,0.682538050308452,-4.17278686799431,4.17278686799431,4.1727878526118,0.172786867994311,0.172787852611795,0.172786663965412,0.172787648582896,0.744686479729697,0.744680923239574,0.825142704561784,0.825140043826521,-9.750583067303,-9.75096544991618,9.1054893413135,9.10467524895333,0.924656560505588,0.924655305741697,0.95095,0.95094,0,0.00287252972928355,0.00287252509793478,0.000737814960491405,0.000737833960187196,0.00068296484170124,0.000683030866066827
5,"indep",6,14,0,5,0.932539682539683,5.00000003923514,0.932539290188252,-5.21703174517416,5.21703174517416,5.21703184619464,0.217031745174164,0.217031846194642,0.217031705939021,0.217031806959499,1.02546476728442,1.02546397264017,1.12789409959643,1.12789384018399,-9.08146716510583,-9.08151670791173,9.96477875772983,9.96469354477925,1.08396752675934,1.08396742732807,0.95204,0.95204,0,0.00335841346411729,0.00335841307790449,0.00107133195430338,0.00107133418590619,0.00067572064050168,0.00067572064050168
0.2,"indep",12,28,0,0.2,0.119573934837093,0.320807419618246,0.056656534354975,-0.205598937584802,0.32702288775561,0.427989307768799,0.12702288775561,0.227989307768799,0.00621546813736362,0.107181888150552,0.121254347557968,0.0735630039623142,0.0607680053505454,0.0322281850995999,99.5364943418859,128.256737805653,114.016527728757,29.840281972444,0.277312480217293,0.290184402190478,0.97332,0.9718,0,0.000779538359226442,0.00056769873260031,9.88865085260433e-06,8.36347963490871e-05,0.000509589811515105,0.000523495558720416
0.3,"indep",12,28,0,0.3,0.120231829573935,0.37420414496618,0.070203087464065,-0.307292824889939,0.381773988025665,0.468985739639973,0.0817739880256651,0.168985739639973,0.00756984305948516,0.0947815946737932,0.121962198444958,0.079224429997206,0.0757574138389134,0.0442986216461129,60.9904460364664,78.8417495923551,73.7276847081511,12.8503501185168,0.287130007805519,0.269915466139985,0.97422,0.97358,0,0.000870387349626093,0.000665572097117306,1.22909744410066e-05,8.96285839449768e-05,0.000501152587541958,0.000507168449334144
0.4,"indep",12,28,0,0.4,0.121152882205514,0.443303065319077,0.0846352744842241,-0.40966482024694,0.452728071172791,0.523794969638967,0.0527280711727912,0.123794969638967,0.00942500585371436,0.0804919043198906,0.122946144595045,0.0862309044515036,0.0913261484379886,0.058642597954774,34.623157439434,47.0448231471705,45.2658425748493,1.88530134391769,0.306766172623558,0.271969126991845,0.97403,0.97371,0,0.000955647154749014,0.000765784551651272,1.48985693841274e-05,9.35147855042087e-05,0.000502946906740662,0.000505952921722961
0.5,"indep",12,28,0,0.5,0.12233709273183,0.524027870979731,0.0977318831682796,-0.510876701529804,0.533629093966543,0.588823730072495,0.033629093966543,0.0888237300724948,0.00960122298681165,0.0647958590927634,0.124178965332558,0.0938234405038929,0.105223359961389,0.0736251936394597,18.0146360828285,27.4338794453207,27.060853947468,-3.99914801360872,0.326118419732466,0.285506764213238,0.97372,0.9736,0,0.00102578438261356,0.000858051243454956,1.78201339203441e-05,9.40928633534625e-05,0.000505859284781845,0.000506981656472894
0.6,"indep",12,28,0,0.6,0.123784461152882,0.612700999174797,0.108381946763087,-0.612902680301547,0.624421927788521,0.664677858746229,0.0244219277885215,0.0646778587462292,0.0117209286137243,0.0519768595714321,0.12570068405676,0.101757941134221,0.115731354105157,0.0877799055088719,8.61419969435868,15.923958386964,15.9793561666964,-6.11172416320024,0.341066895708928,0.303252787492242,0.97438,0.97435,0,0.00107578508125535,0.000936909309959464,2.0788280407363e-05,9.10049988236984e-05,0.000499636023521123,0.000499920768722404
0.7,"indep",12,28,0,0.7,0.125494987468672,0.706413912067075,0.116474372306763,-0.716374650478075,0.721696665890448,0.749737376263716,0.0216966658904479,0.0497373762637162,0.0152827538233733,0.0433234641966416,0.127534625242113,0.109415392523216,0.124167634900464,0.101026580399405,2.71164892876279,8.30356930883553,9.49586824663859,-6.06054331416006,0.353039854031917,0.32171319017286,0.96695,0.95117,0,0.00111430532126731,0.00100511979584229,2.39102220423365e-05,8.55618388775674e-05,0.000565311396488696,0.000681510316136154
0.8,"indep",12,28,0,0.8,0.127468671679198,0.803105686014825,0.122489928769855,-0.81677071470433,0.819177835345357,0.838240245312962,0.0191778353453574,0.0382402453129622,0.016072149330532,0.0351345592981368,0.129612602820829,0.116258612778971,0.131887759720461,0.113647184415335,-1.72507054820992,2.29783815329065,5.81490586410351,-5.0872068042357,0.363667747004594,0.339276235986382,0.95126,0.92972,0,0.00114842396230861,0.0010660543345221,2.74214261972401e-05,7.89449941828974e-05,0.000680914182551663,0.000808336078620768
0.9,"indep",12,28,0,0.9,0.129705513784461,0.901448121696337,0.127096797674607,-0.918151904731956,0.919132802348364,0.93128624554133,0.0191328023483641,0.0312862455413303,0.017684680652027,0.0298381238449932,0.131951601515474,0.122562793544155,0.135898918193383,0.122798632380131,-2.90459757177176,-0.19205330825327,3.81976881376358,-3.56736299687074,0.369139029811129,0.351818466760744,0.94887,0.93131,0,0.00116575691374052,0.001108145443433,3.07579455507926e-05,7.12193837268458e-05,0.000696532289990924,0.000799823004795436
1,"indep",12,28,0,1,0.132205513784461,1.00065332627074,0.130898434407758,-1.01880537983309,1.01917005132775,1.02654716387041,0.0191700513277482,0.0265471638704111,0.0185167250570044,0.0258938375996673,0.134532798062092,0.128181079951056,0.13816739325048,0.129427537835984,-2.63057375758587,-0.963054621735548,2.7764760295095,-2.07592586496205,0.372200889902829,0.360736739839689,0.95014,0.9358,0,0.00117544626950992,0.0011376622426537,3.39462870897103e-05,6.3796204943634e-05,0.000688287588149024,0.000775102315826756
1.2,"indep",12,28,0,1.2,0.137994987468672,1.20012292563895,0.137699950824476,-1.22304710222277,1.22308907040919,1.2255676831469,0.0230890704091924,0.0255676831469021,0.0229661447702409,0.0254447575079506,0.140637257208638,0.138035204940712,0.144867074753741,0.141399820529481,-2.91979219729104,-2.37950485097524,2.13312086647452,0.24346712851302,0.381311855644896,0.376898013994206,0.94996,0.94283,0,0.00120360738928332,0.00118911656505778,4.12790924152799e-05,5.48511667545342e-05,0.000689463547984953,0.000734177029741465
1.4,"indep",12,28,0,1.4,0.14483709273183,1.40002155766883,0.144776730794386,-1.42964045009258,1.42964327908534,1.43038280820181,0.0296432790853396,0.0303828082018054,0.0296217214165144,0.0303612505329802,0.147972370992755,0.147025936837912,0.154402786424344,0.153234136327285,-4.16470167443455,-4.05144678475109,2.20728854756913,1.55356874767423,0.394055790962917,0.392626691680723,0.94927,0.94655,0,0.00124258917758181,0.00123787776588517,4.96420811182503e-05,5.46526719188639e-05,0.000693948608327735,0.000711288250289571
1.6,"indep",12,28,0,1.6,0.152731829573935,1.60000366576819,0.152720099102276,-1.6304030957447,1.6304030957447,1.63061153591611,0.0304030957447032,0.0306115359161103,0.0303994299765091,0.0306078701479162,0.15617824396615,0.155864910943918,0.163714876343168,0.163348479252639,-4.60351102194347,-4.5813516862601,2.26436787574205,2.05919971249879,0.405755575963243,0.405319518280322,0.9488,0.94804,0,0.00127951114236324,0.00127807855491217,5.81234896535562e-05,5.9777090647185e-05,0.000696983213571174,0.000701855814252472
1.8,"indep",12,28,0,1.8,0.161679197994987,1.80000062594934,0.161676944576988,-1.83529066359848,1.83529066359848,1.83534581786962,0.0352906635984829,0.0353458178696209,0.0352900376491474,0.0353451919202854,0.165655238044907,0.165561078758021,0.173888962791771,0.173780669715976,-4.73504736279515,-4.72986493341817,2.46064364855973,2.40240449322913,0.418488536090731,0.418363787570283,0.94891,0.9487,0,0.00131866964320777,0.00131825896437679,6.72523811821151e-05,6.77592531295245e-05,0.000696274456662026,0.000697626762674713
2,"indep",12,28,0,2,0.171679197994987,2.0000001104924,0.171678756025377,-2.04334384785249,2.04334384785249,2.0433553421463,0.0433438478524852,0.0433553421463029,0.0433437373600856,0.0433552316539032,0.176427205746107,0.176402850718352,0.185596364492133,0.185573745572467,-4.94037626820805,-4.94191396839243,2.76589243227547,2.75170603652157,0.43298175212721,0.432956782517186,0.94971,0.94966,0,0.00136233756643548,0.0013622545487994,7.71418010728117e-05,7.7270785989193e-05,0.00069109272822104,0.000691417995137529
2.5,"indep",12,28,0,2.5,0.201284461152882,2.5000000019108,0.201284451598907,-2.55085274535751,2.55085274535751,2.5508530611156,0.0508527453575138,0.0508530611156051,0.0508527434467188,0.05085305920481,0.207517964756659,0.207517106304508,0.216898714376226,0.216897961915968,-4.32494477735589,-4.32500864857999,3.09686769556028,3.09644120849488,0.468489644602184,0.46848887581369,0.94997,0.94997,0,0.00147274816033233,0.00147274560571732,0.000103763783379148,0.000103768785313602,0.00068939828183714,0.00068939828183714
3,"indep",12,28,0,3,0.237468671679198,3.00000000005619,0.237468671342077,-3.06104332207843,3.06104332207843,3.06104332892439,0.0610433220784272,0.0610433289243932,0.0610433220222406,0.0610433288682066,0.245686563081471,0.245686538430519,0.254576072692567,0.254576055431747,-3.49188732353152,-3.49189046320646,3.46062143395602,3.46061105323838,0.508232047496232,0.508232031337426,0.95123,0.95123,0,0.00159554402224623,0.00159554396815552,0.0001343780516778,0.000134378198361037,0.00068111296493313,0.00068111296493313
4,"indep",12,28,0,4,0.329573934837093,4.00000000000026,0.329573934835047,-4.07974728988209,4.07974728988209,4.07974728989117,0.0797472898820928,0.07974728989117,0.079747289881837,0.0797472898909142,0.34274205219615,0.342742052146818,0.356442534413445,0.356442534388714,-3.84367209144668,-3.84367209861535,3.99549720693004,3.99549719196148,0.602327651890264,0.602327651870934,0.95132,0.95132,0,0.00188796857604528,0.00188796857597979,0.000211366509610765,0.000211366509890801,0.000680516403916907,0.000680516403916907
5,"indep",12,28,0,5,0.447994987468672,5.00000000000001,0.447994987468601,-5.10336986955202,5.10336986955202,5.10336986955208,0.103369869552019,0.10336986955208,0.103369869552012,0.103369869552073,0.468204565662432,0.468204565661965,0.491548832762719,0.491548832762562,-4.74912471444228,-4.74912471450684,4.51111703459579,4.51111703449159,0.708681343909657,0.708681343909555,0.95042,0.95042,0,0.00221709005852879,0.00221709005852844,0.000311181460978623,0.000311181460980824,0.000686453374964389,0.000686453374964389
0.2,"indep",40,160,0,0.2,0.0313510101010101,0.222913642410299,0.0216605181283837,-0.201551317661578,0.224559896783477,0.261660503477197,0.0245598967834766,0.0616605034771971,0.00164625437317803,0.0387468610668986,0.0314328676280357,0.0217416420935525,0.0219886533452824,0.0136407235639332,42.9503987099764,59.3877479567034,45.1159544833165,0.374524582874836,0.150305096349938,0.132070454098406,0.97445,0.97422,0,0.000468920604636674,0.000369333501918432,6.79142249371718e-07,2.19999515075762e-05,0.000498970915986092,0.000501152587541958
0.3,"indep",40,160,0,0.3,0.0314772727272727,0.306634170780466,0.0274527580370485,-0.300585369709632,0.307115306197676,0.328752184248461,0.00711530619767603,0.0287521842484611,0.000481135417209622,0.0221180134679947,0.0315579946272204,0.0251507780788915,0.0276463375417782,0.020295293232422,14.1489160346507,23.9241916382507,14.9538220700149,-8.38524112969047,0.166423221518781,0.1453333354002,0.97535,0.97531,0,0.000525797846532088,0.000450502977042571,9.30374611224494e-07,2.07418795612118e-05,0.000490330271347792,0.000490717881271918
0.4,"indep",40,160,0,0.4,0.0316540404040404,0.401514411724395,0.0304402175816531,-0.402170379913344,0.403628801840446,0.413846447830015,0.00362880184044573,0.013846447830015,0.00211439011605036,0.0123320361056196,0.0317393705336752,0.0281857090330921,0.0308748304085119,0.0260757712121357,2.8001453407982,8.09156440203138,4.26788326508232,-7.40634833674746,0.175748939863104,0.162071695776692,0.9547,0.9322,0,0.000555651243213869,0.000510644408685102,1.21360155917764e-06,1.6563650399737e-05,0.00065763143173057,0.00079500415093256
0.5,"indep",40,160,0,0.5,0.0318813131313131,0.500271531211928,0.0316097081901859,-0.501562372118403,0.501785625969625,0.505850727871779,0.00178562596962484,0.00585072787177898,0.00151409475769659,0.00557919665985074,0.0319662840799688,0.0302754190028885,0.0318599998379126,0.0294546964032783,0.33359774826387,2.78638960786854,1.12805815111454,-4.2211373141106,0.178501735840349,0.171722546198639,0.94921,0.93375,0,0.000564446630230996,0.000542721810905719,1.48998454288086e-06,1.1485976891339e-05,0.000694336920377996,0.000786517243930481
0.6,"indep",40,160,0,0.6,0.0321590909090909,0.600038322389607,0.0321131025729569,-0.602378451595638,0.602412195433292,0.60376448040993,0.00241219543329163,0.00376448040993027,0.00237387304368453,0.00372615802032317,0.0322486160477653,0.0315699274689771,0.0325518272265558,0.0315994116832734,-0.931472069694372,-0.0933062127605355,0.421988110617888,-1.69144386701886,0.180436471909345,0.177801200788728,0.94965,0.94189,0,0.000570542086322787,0.000562133540035403,1.78953134230589e-06,7.07313077024386e-06,0.000691483025822037,0.000739819085317485
0.7,"indep",40,160,0,0.7,0.0324873737373737,0.700004287223675,0.032481371605849,-0.702938192496154,0.70294322303299,0.703340366692087,0.00294322303299011,0.00334036669208737,0.00293893580931548,0.00333607946841274,0.0325805423243797,0.0323464472896459,0.0327659133054711,0.0324415084856046,-0.56574336678269,-0.293023353093591,0.305315673654727,-0.415389835873692,0.18103659356097,0.180145336104372,0.9497,0.94658,0,0.000572415175423146,0.000569574477005462,2.07975471831617e-06,4.31956887460102e-06,0.000691157796743985,0.000711099877654328
0.8,"indep",40,160,0,0.8,0.0328661616161616,0.800000384312966,0.0328655467152688,-0.802684014797326,0.802684501244808,0.802787515599654,0.00268450124480757,0.00278751559965407,0.00268411693184178,0.00278713128668828,0.0329608617952984,0.0328901793347028,0.0331991943914799,0.0331044892409847,-0.717886685354807,-0.647374151348035,0.290015196933702,0.0749496719084197,0.182225324657329,0.18196683334968,0.94997,0.94914,0,0.00057618742082312,0.000575365007981757,2.38317484797132e-06,3.09329380419389e-06,0.00068939828183714,0.000694789611321298
0.9,"indep",40,160,0,0.9,0.0332954545454545,0.900000027987368,0.0332954041681909,-0.903449001592517,0.903449001592517,0.903471089251617,0.00344900159251682,0.00347108925161665,0.00344897360514851,0.00347106126424834,0.0333956914808633,0.0333778630733037,0.0334740626839611,0.0334519802357089,-0.234125160838039,-0.221562854823409,0.301204671268684,0.247658519765181,0.18299077450877,0.182930845339159,0.95029,0.95017,0,0.000578567737468666,0.000578376868794983,2.6850742488731e-06,2.84616861941987e-06,0.000687305724550582,0.000688091353673333
1,"indep",40,160,0,1,0.0337752525252525,1.00000000168252,0.0337752491602186,-1.00337880696507,1.00337880696507,1.00338274582982,0.00337880696507264,0.00338274582982301,0.00337880528255563,0.00338274414730599,0.0338786698044143,0.0338748565629244,0.0341845541269479,0.0341804629651828,-0.894802726979305,-0.894096731719807,0.306202461172478,0.294912414215975,0.184920600847807,0.184909610701831,0.94886,0.94885,0,0.000584675586346377,0.000584640598703022,3.01095816142705e-06,3.03951926569938e-06,0.00069659672982293,0.000696661162258957
1.2,"indep",40,160,0,1.2,0.0348863636363636,1.20000000000367,0.0348863636275463,-1.20461093423743,1.20461093423743,1.2046110137075,0.00461093423743453,0.00461101370750083,0.00461093423376058,0.00461101370382688,0.0350035280293723,0.0350034269844148,0.0353099498465516,0.0353098594295774,-0.867805869198224,-0.867838190559211,0.335845842452698,0.335556202183529,0.187965043190469,0.187964804626807,0.95007,0.95007,0,0.000594221758660449,0.000594220997858351,3.66492939008247e-06,3.66567120335447e-06,0.000688745200346253,0.000688745200346253
1.4,"indep",40,160,0,1.4,0.0361994949494949,1.4,0.0361994949494826,-1.40589522070514,1.40589522070514,1.4058952224622,0.00589522070513993,0.00589522246220064,0.00589522070513548,0.0058952224621962,0.03633333325441,0.0363333308182596,0.0364589617344329,0.0364589592300732,-0.344575034631933,-0.344574871215675,0.369724232656266,0.369717502865208,0.191032329127765,0.191032322627242,0.95021,0.95021,0,0.000603812568057612,0.000603812547319723,4.33960339861804e-06,4.33962460981525e-06,0.000687829600264484,0.000687829600264484
1.6,"indep",40,160,0,1.6,0.0377146464646465,1.6,0.0377146464646474,-1.60651943178157,1.60651943178157,1.60651943178674,0.00651943178156911,0.0065194317867403,0.00651943178156933,0.00651943178674053,0.0378641102444496,0.037864110234515,0.0382833549437945,0.0382833549371134,-1.09510961084914,-1.09510961953846,0.396301685983613,0.396301659642329,0.195768932931145,0.195768932914255,0.94997,0.94997,0,0.000618735443819041,0.00061873544376505,5.07923046021971e-06,5.0792305432437e-06,0.00068939828183714,0.00068939828183714
