"theta","design","n1","n2","rho","true_absd","true_vd","true_fn_mean","true_fn_var","d_mean","absd_mean","fn_mean_est","absd_bias","fn_bias","absd_vs_fn_mean","fn_vs_fn_mean","mean_var_absd","mean_var_fn","Var_MC_absd","Var_MC_fn","relbias_var_absd","relbias_var_fn","relbias_var_absd_vsFN","relbias_var_fn_vsFN","rmse_absd","rmse_fn","cover_absd","cover_fn","fail_prop","mcse_bias_absd","mcse_bias_fn","mcse_varbar_absd","mcse_varbar_fn","mcse_cover_absd","mcse_cover_fn"
0.2,"paired",10,10,0.8,0.2,0.0422222222222222,0.236014097066078,0.026519568208306,-0.215058797554284,0.250673009633945,0.297536948458082,0.014658912567867,0.0615228513920041,0.014658912567867,0.0615228513920041,0.0490101922060712,0.033070514816874,0.0342992051802845,0.0245475071136939,42.89016887844,34.7204612823008,84.8076553174083,24.7023124852997,0.185778755259867,0.168322080791634,0.97882,0.97353,0,0.000585655232882662,0.000495454408737008,0.000100318109298437,7.86341214098809e-05,0.000455317555119501,0.000507635096304422
0.3,"paired",10,10,0.8,0.3,0.045,0.315076362498004,0.0357268857950266,-0.322350373801709,0.335040515233184,0.366401909894735,0.0199641527351802,0.0513255473967319,0.0199641527351802,0.0513255473967319,0.0524907954881151,0.0402351171335298,0.0458614306648835,0.0361187988663574,14.4552071907077,11.3966089581305,46.9223928143833,12.6185958786555,0.215080309291692,0.196857180448017,0.9596,0.9471,0,0.000677210681139064,0.000600989175163392,0.000106669880555344,9.2765740142681e-05,0.000622638257738793,0.000707824766450002
0.4,"paired",10,10,0.8,0.4,0.0488888888888889,0.406170245999765,0.0439146201533794,-0.429828640444636,0.433489451487804,0.45174623113634,0.027319205488039,0.0455759851365753,0.027319205488039,0.0455759851365753,0.0570408300855819,0.0485075239366453,0.0550494321854728,0.0474211092564901,3.61747219008479,2.29099381517852,29.8902959569203,10.4587123086217,0.236210119765537,0.222481022711077,0.94345,0.92899,0,0.000741953045586261,0.000688629866158084,0.000113301403870083,0.000105117097999176,0.000730425201509367,0.000812204284032041
0.5,"paired",10,10,0.8,0.5,0.0538888888888889,0.502584807904603,0.0512973997523823,-0.536089499081308,0.536918420977225,0.546574178694147,0.0343336130726218,0.0439893707895446,0.0343336130726218,0.0439893707895446,0.0629524021887848,0.0573803058032901,0.0622206953744427,0.0573308008304873,1.17598623727804,0.086349696996435,22.7204546286214,11.8581177218935,0.251791322634657,0.243444639014579,0.94049,0.92823,0,0.000788800959523014,0.000757171056172166,0.000122960108105096,0.000118055915641315,0.000748121379857573,0.000816205042253477
0.6,"paired",10,10,0.8,0.6,0.06,0.60114690760467,0.0586223954773419,-0.643496335248204,0.643667829776101,0.648502950594993,0.0425209221714304,0.047356042990323,0.0425209221714304,0.047356042990323,0.0705712639598009,0.0670713725907564,0.0703626742037743,0.0676147362517023,0.296449443383096,-0.803617215813945,20.3827707570861,14.4125415630279,0.268644745713258,0.264304095526424,0.94167,0.93329,0,0.000838824619356003,0.000822281802374966,0.000136276445695661,0.000133251318204357,0.000741131642152728,0.000789048641719888
0.7,"paired",10,10,0.8,0.7,0.0672222222222222,0.70054996008764,0.0664519756434289,-0.750730436687447,0.75075806572658,0.753042335570838,0.0502081056389405,0.0524923754831981,0.0502081056389405,0.0524923754831981,0.0792429603585612,0.0771456656844751,0.0777072153267598,0.0763694107143335,1.97632230848013,1.01644750546168,19.2484641596915,16.0923583347272,0.283244226995816,0.281290057599083,0.94554,0.94108,0,0.000881516961417985,0.000873895936106431,0.000148842428833394,0.000147004677643422,0.000717593954824035,0.000744637049843748
0.8,"paired",10,10,0.8,0.8,0.0755555555555556,0.800287264166837,0.0750958503679148,-0.858264275512291,0.858264275512291,0.859376311404341,0.057977011345454,0.0590890472375037,0.057977011345454,0.0590890472375037,0.08936254727922,0.0881048564665112,0.087921196329068,0.0872688026355465,1.63936685387835,0.958021430013489,18.9979830328958,17.3232023272416,0.302128533842231,0.301263083451917,0.94806,0.94542,0,0.000937663032912506,0.000934177727392098,0.000167637565827022,0.000166511208148721,0.000701728126841158,0.000718338524652548
0.9,"paired",10,10,0.8,0.9,0.085,0.900163344480057,0.0847059532544777,-0.9645814410817,0.9645814410817,0.965128038606459,0.064418096601643,0.0649646941264015,0.064418096601643,0.0649646941264015,0.100551351664196,0.0997842970851282,0.0972224768554649,0.0969347541322052,3.42397654986757,2.93965046740263,18.7063574647643,17.8008076780051,0.318388435406305,0.318047474864368,0.95088,0.94943,0,0.000986014588408634,0.000984554488752173,0.000185297287557416,0.000184546321976707,0.000683426847585022,0.000692911791644507
1,"paired",10,10,0.8,1,0.0955555555555555,1.00010053485565,0.0953544757369913,-1.07283464654216,1.07283464654216,1.07313436312236,0.0727341116865028,0.0730338282667098,0.0727341116865028,0.0730338282667098,0.113672921174276,0.113180854280412,0.110284015900941,0.110132898790825,3.07288889115109,2.76752498395219,19.2108920904887,18.6948524499153,0.339960533097015,0.339802497832388,0.95433,0.95366,0,0.00105016196798846,0.00104944222704647,0.000206458639250437,0.000205997383792916,0.000660183694891051,0.000664775183050631
1.2,"paired",10,10,0.8,1.2,0.12,1.20004670889385,0.119887896473027,-1.28961724451049,1.28961724451049,1.28971891428408,0.0895705356166383,0.0896722053902204,0.0895705356166383,0.0896722053902204,0.143754502896821,0.143528596454047,0.136777169422155,0.136740834978329,5.1012413139879,4.96396082179356,19.9074361348585,19.7190047340085,0.380524220649768,0.380500423113463,0.95924,0.95908,0,0.00116951771864369,0.0011693623688931,0.00025423800358388,0.000254002343708463,0.000625288912423689,0.000626462717166792
1.4,"paired",10,10,0.8,1.4,0.148888888888889,1.40002689656684,0.148813577778297,-1.50133948710348,1.50133948710348,1.50138570310568,0.101312590536632,0.10135880653884,0.101312590536632,0.10135880653884,0.178091905934445,0.177963991928498,0.167496019328205,0.16748515927153,6.32605279142668,6.25657383767362,19.674500535003,19.588544664674,0.421614261344723,0.421612490425647,0.96266,0.96261,0,0.00129420253178629,0.00129416057454834,0.000308131421805106,0.000307988761946278,0.000599547532727807,0.000599933228784671
1.6,"paired",10,10,0.8,1.6,0.182222222222222,1.60001809372038,0.182164321989615,-1.71608912855204,1.71608912855204,1.71611550350314,0.116071034831655,0.116097409782757,0.116071034831655,0.116097409782757,0.218627303894519,0.218540304121048,0.205094238230745,0.205090713739632,6.59846214136368,6.55787389695821,20.0165331535024,19.9687742002008,0.467509007843972,0.467511787435096,0.96486,0.96479,0,0.00143211116269215,0.00143209885741045,0.000374271675411044,0.000374171419054865,0.00058228155045476,0.0005828400801249
1.8,"paired",10,10,0.8,1.8,0.22,1.80001360233052,0.219951031425118,-1.93098933625181,1.93098933625181,1.93100694149286,0.130975733921291,0.130993339162345,0.130975733921291,0.130993339162345,0.264437100408359,0.264369939900007,0.246893145885604,0.246892315010226,7.10588965919852,7.0790477577473,20.2254423155032,20.1949080152471,0.513853403054183,0.51385708226313,0.96675,0.96673,0,0.0015712833795519,0.001571280735611,0.000445746294516431,0.000445664867137746,0.000566960646782473,0.000567125269230705
2,"paired",10,10,0.8,2,0.262222222222222,2.00001107141789,0.262177936428089,-2.14521808791026,2.14521808791026,2.1452313299498,0.145207016492367,0.145220258531914,0.145207016492367,0.145220258531914,0.315487263083818,0.315430069042029,0.292603765629027,0.292604145373749,7.82064352644178,7.80095703672443,20.3332619754411,20.3114470040641,0.560076706559009,0.560080478878144,0.96809,0.96806,0,0.00171056647233899,0.00171056758233561,0.000527170788836151,0.000527098129048999,0.000555803489553637,0.000556056079905615
2.5,"paired",10,10,0.8,2.5,0.387222222222222,2.50000822637066,0.387181090301241,-2.68406274691428,2.68406274691428,2.68407177145074,0.184054520543621,0.184063545080082,0.184054520543621,0.184063545080082,0.467866159836438,0.467816315073988,0.43233489129119,0.43233629114194,8.21845963880736,8.20658007643384,20.8391038602689,20.8262301007545,0.682793258955311,0.682796716751393,0.97074,0.97074,0,0.00207926643624907,0.00207926980245936,0.000768629943662273,0.000768562350676392,0.000532952647052249,0.000532952647052249
3,"paired",10,10,0.8,3,0.54,3.00000726288414,0.539956422642387,-3.22210764364593,3.22210764364593,3.22211536908044,0.222100380761789,0.222108106196293,0.222100380761789,0.222108106196293,0.653908722997957,0.653856930952782,0.602094017773526,0.602096025415969,8.60574988205935,8.59678578696041,21.1039809097781,21.0943890162469,0.807103819819908,0.807107189469785,0.97116,0.97116,0,0.0024537604157161,0.00245376450666312,0.00106823003873578,0.00106815551568031,0.000529228253214055,0.000529228253214055
4,"paired",10,10,0.8,4,0.928888888888889,4.0000070020152,0.928832872718242,-4.28439412669592,4.28439412669592,4.28440149237534,0.284387124680715,0.284394490360137,0.284387124680715,0.284394490360137,1.11983381865208,1.1197677301234,1.01582986752552,1.01583284108236,10.2383238031684,10.2314952655304,20.5635428658836,20.5564276430469,1.04723242210648,1.04723584206288,0.97284,0.97284,0,0.00318720860240668,0.00318721326723261,0.00179735997789675,0.00179726123448858,0.000514026598533577,0.000514026598533577
5,"paired",10,10,0.8,5,1.42888888888889,5.00000748031253,1.42881408570767,-5.36887686346842,5.36887686346842,5.36888476376713,0.368869383155889,0.368877283454602,0.368869383155889,0.368877283454602,1.73402478434635,1.73393565475877,1.59812762037845,1.59813191848468,8.50352388851916,8.49765496222938,21.3611205048781,21.3548824933357,1.31688126303478,1.31688510790211,0.97279,0.97279,0,0.0039976588403445,0.00399766421612006,0.00279129301478015,0.00279115582123079,0.000514486305940206,0.000514486305940206
0.2,"paired",20,20,0.8,0.2,0.0210526315789474,0.211157058227474,0.0164653283396666,-0.206350833689418,0.216820559556067,0.240484571601791,0.00566350132859267,0.0293275133743175,0.00566350132859267,0.0293275133743175,0.0225253557358974,0.0168008812417442,0.0184324780444342,0.0133352274337899,22.2047067225398,25.9887116673594,36.8047771123496,2.03793629349769,0.135883659676036,0.119143598746372,0.97567,0.97,0,0.00042933061903892,0.00036517430678773,3.02491370659434e-05,2.80473671897262e-05,0.00048721710868975,0.000539444158370447
0.3,"paired",20,20,0.8,0.3,0.0223684210526316,0.302500058346465,0.020862135753017,-0.310410630564882,0.312147104924708,0.322598575246849,0.00964704657824306,0.0200985169003846,0.00964704657824306,0.0200985169003846,0.0239068240449028,0.020759141882912,0.0230771022089968,0.0195907238687841,3.59543337977017,5.96413905863684,14.594326908478,-0.493688044811869,0.152216743315765,0.141401832884656,0.95079,0.93336,0,0.00048038632587738,0.00044261409680199,3.18279236314902e-05,3.13722773654356e-05,0.000684020291365687,0.00078866412622865
0.4,"paired",20,20,0.8,0.4,0.0242105263157895,0.400499853123982,0.0238103939634582,-0.414345365549495,0.414566071957564,0.418196714759423,0.0140662188335818,0.017696861635441,0.0140662188335818,0.017696861635441,0.0259685219712562,0.0245302157042302,0.0257255968847433,0.0241404230827805,0.9442932951226,1.61468844234025,9.06380638266679,3.02314082613151,0.161006826380276,0.156375703324698,0.94639,0.93494,0,0.000507204070219702,0.000491329045373673,3.39466110605508e-05,3.37529887462837e-05,0.000712291849595375,0.000779917921322494
0.5,"paired",20,20,0.8,0.5,0.026578947368421,0.500098182687014,0.0264807550415671,-0.517215442639604,0.517237334822448,0.518306188143671,0.0171391521354339,0.0182080054566571,0.0171391521354339,0.0182080054566571,0.0285685240924253,0.0280081154241038,0.028079998480445,0.0275335575505638,1.73976366957604,1.72356177609236,7.88409940570409,5.76781281401961,0.168444258484467,0.166927570154537,0.9468,0.94227,0,0.000529905637641693,0.000524724285225716,3.64955592692273e-05,3.63821932314629e-05,0.000709716563143344,0.000737544894226785
0.6,"paired",20,20,0.8,0.6,0.0294736842105263,0.600020491645268,0.0294490938162966,-0.620508398934413,0.620508398934413,0.620775973761131,0.0204879072891446,0.0207554821158621,0.0204879072891446,0.0207554821158621,0.031743875560863,0.0315558797654253,0.0307400808075478,0.0305959387106336,3.26542652766435,3.13747868261367,7.79236793797882,7.15399245311541,0.176520615656724,0.176143188313112,0.9503,0.94858,0,0.00055443737976031,0.000553135957162736,3.98798018087657e-05,3.98246088511796e-05,0.000687240205459488,0.000698398049825456
0.7,"paired",20,20,0.8,0.7,0.0328947368421053,0.700004787252912,0.032888034665111,-0.723716410349335,0.723716410349335,0.723782695897163,0.0237116230964228,0.023777908644251,0.0237116230964228,0.023777908644251,0.0354534463342791,0.0353943281274349,0.0337670603167654,0.0337302298840669,4.99417480140065,4.93355144357948,7.80044078428794,7.62068481088856,0.185280769957458,0.18518985264118,0.95206,0.95171,0,0.000581094315208516,0.00058077732293941,4.37229888793721e-05,4.37072197708599e-05,0.000675586829356523,0.000677923859293948
0.8,"paired",20,20,0.8,0.8,0.0368421052631579,0.800001286412175,0.0368400470020238,-0.827381843440456,0.827381843440456,0.827400405411579,0.0273805570282816,0.0273991189994042,0.0273805570282816,0.0273991189994042,0.0398364771507466,0.0398167808800014,0.0375689360215797,0.0375579161618092,6.03568098884801,6.01435049926755,8.13362194830582,8.08015765510315,0.19575049229925,0.195724940425566,0.95355,0.9534,0,0.000612935037516862,0.000612845136733655,4.80594990093879e-05,4.80526666620438e-05,0.00066552533760932,0.000666546622525386
0.9,"paired",20,20,0.8,0.9,0.0413157894736842,0.90000040093045,0.0413150677987132,-0.929780361135456,0.929780361135456,0.929784985933321,0.0297799602050057,0.0297845850028704,0.0297799602050057,0.0297845850028704,0.044656142122789,0.044649996113787,0.0422489321487281,0.0422464780193419,5.69768240670994,5.68927448424164,8.08681796276718,8.07194201234669,0.207690528645911,0.20768528368268,0.95514,0.95513,0,0.000649991785707543,0.000649972907276464,5.34221330351682e-05,5.34194355955455e-05,0.000654580632160775,0.000654650159245379
1,"paired",20,20,0.8,1,0.0463157894736842,1.00000014435474,0.0463155007641809,-1.03402073602726,1.03402073602726,1.03402209818126,0.0340205916725158,0.0340219538265227,0.0340205916725158,0.0340219538265227,0.050136340334476,0.0501342142080688,0.0467606774557466,0.046759986582412,7.21902047275529,7.21605772856644,8.24959140515236,8.24500087633981,0.218900914814717,0.218899548479937,0.95761,0.95761,0,0.00068381779339051,0.000683812741782515,5.86998212744414e-05,5.86986200109562e-05,0.000637127050909001,0.000637127050909001
1.2,"paired",20,20,0.8,1.2,0.0578947368421053,1.20000002754441,0.0578946707355272,-1.24086932724462,1.24086932724462,1.24086947239824,0.0408692997002151,0.0408694448538311,0.0408692997002151,0.0408694448538311,0.0628478900089508,0.0628475873989695,0.057307886847591,0.057307829223634,9.6670867939928,9.6666690230361,8.5555703322862,8.5550476417217,0.242853069625872,0.242852975415175,0.96131,0.96131,0,0.000757019727930461,0.000757019347332907,7.14861636111435e-05,7.14860391136518e-05,0.000609861327680318,0.000609861327680318
1.4,"paired",20,20,0.8,1.4,0.071578947368421,1.40000000800295,0.071578924960152,-1.44724720368762,1.44724720368762,1.44724723169618,0.0472471956846665,0.0472472236932235,0.0472471956846665,0.0472472236932235,0.0777838698863719,0.0777837982428774,0.0707169455334773,0.0707169361062644,9.99325451570734,9.99316786857647,8.66867577247661,8.66857568226918,0.270089866274332,0.270089853722091,0.9633,0.9633,0,0.000840933680699479,0.000840933624647418,8.69971785837822e-05,8.6997147426564e-05,0.000594584813125932,0.000594584813125932
1.6,"paired",20,20,0.8,1.6,0.0873684210526316,1.60000000318407,0.0873684108636104,-1.65338350859116,1.65338350859116,1.65338351628122,0.0533835054070875,0.0533835130971512,0.0533835054070875,0.0533835130971512,0.0950384896836119,0.0950384661663968,0.085798717164062,0.0857987152520082,10.7691266547516,10.7691017135274,8.77900690213444,8.77897998483688,0.297737565359895,0.297737563527764,0.96425,0.96425,0,0.000926275969482432,0.000926275959161244,0.000104459753062603,0.00010445974140718,0.000587128073762445,0.000587128073762445
1.8,"paired",20,20,0.8,1.8,0.105263157894737,1.80000000159478,0.105263152153537,-1.8601757390728,1.8601757390728,1.86017574199571,0.0601757374780272,0.0601757404009278,0.0601757374780272,0.0601757404009278,0.114558254844311,0.114558244455619,0.102412103529597,0.102412103044068,11.8600740499422,11.8600644362561,8.83034803785416,8.83033816859666,0.325625857065414,0.325625856860041,0.96587,0.96587,0,0.00101198865373875,0.00101198865133986,0.000123959574059669,0.000123959567913066,0.000574152794123655,0.000574152794123655
2,"paired",20,20,0.8,2,0.125263157894737,2.00000000094504,0.125263154114585,-2.06958967401724,2.06958967401724,2.06958967544809,0.069589673072207,0.0695896745030558,0.069589673072207,0.0695896745030558,0.136774705772399,0.136774700013423,0.122208602690642,0.122208602527075,11.9190488730395,11.9190443104204,9.18989445793699,9.18988986043501,0.356440883181084,0.356440883230996,0.96709,0.96709,0,0.00110547999841988,0.00110547999768008,0.000146246084183993,0.000146246080739804,0.000564153630671646,0.000564153630671646
2.5,"paired",20,20,0.8,2.5,0.184473684210526,2.50000000041009,0.184473682160075,-2.58475889878078,2.58475889878078,2.58475889927561,0.0847588983706915,0.0847588988655192,0.0847588983706915,0.0847588988655192,0.201370207401125,0.201370204845746,0.178766720672089,0.178766720669448,12.6441245015043,12.64412307372,9.15931478311807,9.15931339789136,0.431218046767406,0.431218046861605,0.96833,0.96833,0,0.00133703672601799,0.00133703672600811,0.000212095169947605,0.000212095167993194,0.000553778034053356,0.000553778034053356
3,"paired",20,20,0.8,3,0.256842105263158,3.00000000026249,0.256842103688198,-3.10123701702765,3.10123701702765,3.10123701731591,0.101237016765157,0.101237017053418,0.101237016765157,0.101237017053418,0.280364148514285,0.280364146711579,0.245322240269694,0.24532224028447,14.2840323837202,14.2840316420053,9.15817324664276,9.15817254476956,0.50553805060628,0.50553805067862,0.97009,0.97009,0,0.00156627660478504,0.0015662766048322,0.000289454708698269,0.00028945470723863,0.000538659371959683,0.000538659371959683
4,"paired",20,20,0.8,4,0.441052631578947,4.00000000017955,0.441052630142558,-4.13578612390124,4.13578612390124,4.1357861240875,0.135786123721694,0.135786123907955,0.135786123721694,0.135786123907955,0.481972217076142,0.481972215509823,0.418911794756552,0.418911794782191,15.0533890687506,15.0533886878072,9.27771067148122,9.27771031634925,0.661321009067435,0.661321009125066,0.97,0.97,0,0.00204673348229942,0.00204673348236206,0.0004907057725214,0.000490705771122931,0.000539444158370447,0.000539444158370447
5,"paired",20,20,0.8,5,0.677894736842105,5.00000000016223,0.677894735219784,-5.16714532543917,5.16714532543917,5.16714532560566,0.167145325276936,0.167145325443424,0.167145325276936,0.167145325443424,0.740413381993214,0.740413380238924,0.644826777168503,0.644826777202252,14.8236097211163,14.8236094430506,9.22247120759245,9.22247094880748,0.820218195764189,0.820218195818689,0.9709,0.9709,0,0.0025393439648234,0.00253934396488985,0.000751047496214832,0.000751047494580472,0.000531537298785325,0.000531537298785325
0.2,"paired",100,100,0.8,0.2,0.0042020202020202,0.200036534984286,0.0041874048735006,-0.201373719514505,0.201413078295455,0.202217941763336,0.00137654331116904,0.00218140677905013,0.00137654331116904,0.00218140677905013,0.004254044948867,0.00411847497688841,0.00424652167033595,0.00405722188676777,0.177163314239115,1.50972985530837,1.59144093727652,-1.64612447791704,0.065179552595939,0.0637333495909687,0.9488,0.93904,0,0.000206070902126815,0.000201425467276801,2.42012815708733e-06,2.6065605392838e-06,0.000696983213571174,0.000756596843768199
0.3,"paired",100,100,0.8,0.3,0.00445454545454545,0.300000095010026,0.00445448844852103,-0.301790012045557,0.301790012045557,0.301813503129295,0.00178991703553172,0.0018134081192695,0.00178991703553172,0.0018134081192695,0.00451341988403901,0.00450701374152872,0.00448214336683184,0.00447437013089031,0.697802694992267,0.729568848429607,1.32296752363434,1.17915432074198,0.0669723999001992,0.066914974678289,0.94934,0.94874,0,0.000211710731112805,0.000211527069919911,2.54546986183299e-06,2.54883009339749e-06,0.000693495237186241,0.000697369431506716
0.4,"paired",100,100,0.8,0.4,0.00480808080808081,0.400000000090996,0.00480808073528399,-0.402502986698882,0.402502986698882,0.402503233533199,0.00250298660788612,0.00250323344220288,0.00250298660788612,0.00250323344220288,0.0048729615110517,0.00487285986427379,0.00475096383365408,0.00475086677630107,2.56785110704152,2.5678069648525,1.34941111307856,1.34729703090082,0.0689723224632533,0.068971627828401,0.95171,0.9517,0,0.000217967057915963,0.000217964831482078,2.68916472863062e-06,2.68920319650882e-06,0.000677923859293948,0.000677990486658921
0.5,"paired",100,100,0.8,0.5,0.00526262626262626,0.500000000000056,0.00526262626257074,-0.503366298405,0.503366298405,0.503366299435759,0.00336629840494451,0.00336629943570355,0.00336629840494451,0.00336629943570355,0.00533601886243404,0.00533601825853839,0.00515384948376358,0.00515384904995613,3.53462745166226,3.53462444896024,1.39460026613134,1.39458879095473,0.0718688382417573,0.0718688352720181,0.95297,0.95297,0,0.000227020912775973,0.000227020903221623,2.90626723129128e-06,2.90626771379831e-06,0.000669463808581166,0.000669463808581166
0.6,"paired",100,100,0.8,0.6,0.00581818181818182,0.6,0.00581818181818172,-0.603792137575366,0.603792137575366,0.603792137577564,0.00379213757536601,0.00379213757756347,0.00379213757536601,0.00379213757756347,0.00589914450862347,0.00589914450689365,0.00556222998646293,0.00556222998553903,6.05718431241629,6.05718429893318,1.3915462419676,1.39154621223627,0.074676332740391,0.0746763327343167,0.95672,0.95672,0,0.000235843803956409,0.000235843803936822,3.12922088867636e-06,3.12922088719261e-06,0.000643481480696997,0.000643481480696997
0.7,"paired",100,100,0.8,0.7,0.00647474747474747,0.7,0.00647474747474747,-0.704613351129266,0.704613351129266,0.704613351129268,0.0046133511292662,0.00461335112926808,0.0046133511292662,0.00461335112926808,0.00656859195958182,0.00656859195957984,0.00613793350792185,0.00613793350792111,7.01634273333445,7.01634273331493,1.44939219946978,1.44939219943911,0.078480285022601,0.0784802850225964,0.95723,0.95723,0,0.000247748531941601,0.000247748531941586,3.4129893749366e-06,3.41298937493668e-06,0.000639849412752719,0.000639849412752719
0.8,"paired",100,100,0.8,0.8,0.00723232323232323,0.8,0.00723232323232326,-0.804795002220508,0.804795002220508,0.804795002220508,0.00479500222050833,0.00479500222050833,0.00479500222050833,0.00479500222050833,0.00733387736905007,0.00733387736905007,0.0067381339649365,0.0067381339649365,8.8413707298439,8.8413707298439,1.40417032625062,1.4041703262506,0.0822256567616909,0.0822256567616909,0.95813,0.95813,0,0.000259579158734605,0.000259579158734605,3.71815411756523e-06,3.71815411756523e-06,0.000633379057910821,0.000633379057910821
0.9,"paired",100,100,0.8,0.9,0.00809090909090909,0.9,0.00809090909090904,-0.905608724181051,0.905608724181051,0.905608724181051,0.00560872418105085,0.00560872418105085,0.00560872418105085,0.00560872418105085,0.00820947786984652,0.00820947786984651,0.00752019515799318,0.00752019515799318,9.1657556402736,9.16575564027351,1.46545681832841,1.46545681832833,0.0868998144013017,0.0868998144013017,0.95979,0.95979,0,0.000274229742332833,0.000274229742332833,4.1104288060097e-06,4.1104288060097e-06,0.000621233900395012,0.000621233900395012
1,"paired",100,100,0.8,1,0.00905050505050505,1,0.00905050505050498,-1.00601388967044,1.00601388967044,1.00601388967044,0.00601388967044203,0.00601388967044203,0.00601388967044203,0.00601388967044203,0.00918332913573389,0.0091833291357339,0.00826825082147679,0.00826825082147679,11.0673748778905,11.0673748778906,1.46758754884631,1.46758754884637,0.0911281241326564,0.0911281241326564,0.96153,0.96153,0,0.000287545662834215,0.000287545662834215,4.50402545286846e-06,4.50402545286845e-06,0.000608194533845874,0.000608194533845874
1.2,"paired",100,100,0.8,1.2,0.0112727272727273,1.2,0.0112727272727273,-1.20762861041998,1.20762861041998,1.20762861041998,0.00762861041998297,0.00762861041998297,0.00762861041998297,0.00762861041998297,0.0114453316549748,0.0114453316549748,0.0102073469249117,0.0102073469249117,12.1283692929224,12.1283692929223,1.53116790703376,1.53116790703371,0.101318510393621,0.101318510393621,0.96166,0.96166,0,0.000319489388320046,0.000319489388320046,5.47726639556132e-06,5.47726639556132e-06,0.000607207084938903,0.000607207084938903
1.4,"paired",100,100,0.8,1.4,0.0138989898989899,1.4,0.0138989898989899,-1.4086454204738,1.4086454204738,1.4086454204738,0.00864542047379557,0.00864542047379557,0.00864542047379557,0.00864542047379557,0.0141146693103723,0.0141146693103723,0.0124557322291734,0.0124557322291734,13.3186636536178,13.3186636536178,1.55176320689401,1.55176320689399,0.111939050232794,0.111939050232794,0.9628,0.9628,0,0.000352926794522227,0.000352926794522227,6.59469371387475e-06,6.59469371387474e-06,0.000598466039136725,0.000598466039136725
1.6,"paired",100,100,0.8,1.6,0.0169292929292929,1.6,0.016929292929293,-1.60983166298068,1.60983166298068,1.60983166298068,0.00983166298067539,0.00983166298067539,0.00983166298067539,0.00983166298067539,0.0171917561598405,0.0171917561598405,0.0149570186399305,0.0149570186399305,14.9410626121972,14.9410626121973,1.5503496315155,1.55034963151557,0.12269283054323,0.12269283054323,0.96428,0.96428,0,0.00038674304958112,0.00038674304958112,7.85208454468691e-06,7.85208454468693e-06,0.000586890804153549,0.000586890804153549
1.8,"paired",100,100,0.8,1.8,0.0203636363636364,1.8,0.0203636363636366,-1.81087469628289,1.81087469628289,1.81087469628289,0.0108746962828876,0.0108746962828876,0.0108746962828876,0.0108746962828876,0.0206788677478745,0.0206788677478745,0.0178125333597902,0.0178125333597902,16.0916716908706,16.0916716908706,1.5480112618826,1.54801126188258,0.133905243563131,0.133905243563131,0.96633,0.96633,0,0.000422048970615854,0.000422048970615854,9.28934016656304e-06,9.28934016656305e-06,0.000570406268373692,0.000570406268373692
2,"paired",100,100,0.8,2,0.0242020202020202,2,0.0242020202020203,-2.0122104370412,2.0122104370412,2.0122104370412,0.0122104370411975,0.0122104370411975,0.0122104370411975,0.0122104370411975,0.0245846092363257,0.0245846092363257,0.0210785060925761,0.0210785060925761,16.6335466486615,16.6335466486614,1.58081445727158,1.58081445727154,0.145696225346618,0.145696225346618,0.96663,0.96663,0,0.000459113342134337,0.000459113342134337,1.09080194911353e-05,1.09080194911352e-05,0.000567947560079274,0.000567947560079274
2.5,"paired",100,100,0.8,2.5,0.0355656565656566,2.5,0.0355656565656561,-2.51520385191385,2.51520385191385,2.51520385191385,0.0152038519138498,0.0152038519138498,0.0152038519138498,0.0152038519138498,0.0361327281566586,0.0361327281566586,0.0306008648440464,0.0306008648440464,18.077473760316,18.077473760316,1.59443588495447,1.59443588495449,0.175589623692336,0.175589623692336,0.96776,0.96776,0,0.000553180484507962,0.000553180484507962,1.56764524299657e-05,1.56764524299657e-05,0.000558574815042713,0.000558574815042713
3,"paired",100,100,0.8,3,0.0494545454545455,3,0.0494545454545463,-3.01815127116561,3.01815127116561,3.01815127116561,0.0181512711656131,0.0181512711656131,0.0181512711656131,0.0181512711656131,0.0502461938700007,0.0502461938700007,0.0422659091758232,0.0422659091758232,18.881138131869,18.8811381318691,1.60075966360267,1.60075966360269,0.20638545288285,0.20638545288285,0.96858,0.96858,0,0.000650122366757392,0.000650122366757392,2.14965732708996e-05,2.14965732708996e-05,0.000551659166514978,0.000551659166514978
4,"paired",100,100,0.8,4,0.0848080808080808,4,0.0848080808080809,-4.02682570720432,4.02682570720432,4.02682570720432,0.0268257072043152,0.0268257072043152,0.0268257072043152,0.0268257072043152,0.086293002043711,0.0862930020437109,0.0724940711090323,0.0724940711090323,19.034564790719,19.034564790719,1.75091951318933,1.75091951318931,0.270578943628901,0.270578943628901,0.96925,0.96925,0,0.000851434501937949,0.000851434501937949,3.64625931037527e-05,3.64625931037528e-05,0.000545934405400503,0.000545934405400503
5,"paired",100,100,0.8,5,0.130262626262626,5,0.130262626262628,-5.03070690901863,5.03070690901863,5.03070690901863,0.0307069090186332,0.0307069090186332,0.0307069090186332,0.0307069090186332,0.132403954028951,0.132403954028951,0.110785386493159,0.110785386493159,19.5139162484463,19.5139162484463,1.64385428711256,1.64385428711258,0.334256178552876,0.334256178552876,0.96875,0.96875,0,0.00105254637186757,0.00105254637186757,5.55261813897025e-05,5.55261813897025e-05,0.000550213026926844,0.000550213026926844
