"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","Var_MC_SAFEpt","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","delta_fail_prop","safe_fail_prop","delta_cap_rate","delta_cap_n","maxVar","boot_keep","boot_tried","boot_accept_prop","SAFE_ok_rate","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe"
4,"paired",20,20,1.03658596433312,1.05944895615721,1.03838428568985,0.0228629918240877,0.00179832135673452,0.0231531791315349,0.0237771477330713,0.0246475269477041,-6.06287121356975,-3.53130444478056,0.157593576822411,0.156997758438493,0.9339,0.942,0,0,0,0,20,1e+08,1e+08,1,1,0.00155934122646691,0.00156995308680559,1.58722249569754e-05,1.79630120936557e-05,0.00248456817173528,0.00233743449106066
5,"paired",20,20,1.26086031145536,1.27878440679902,1.25740863021899,0.017924095343657,-0.00345168123636985,0.0226521013658422,0.0232781083976737,0.023666650353624,-4.28682966377838,-1.64172770605387,0.153877124945863,0.153870717785894,0.939,0.9443,0,0,0,0,20,1e+08,1e+08,1,1,0.00152837273958114,0.00153839690436584,1.57341619755267e-05,1.79048099977862e-05,0.00239330315672712,0.00229341470301383
0.2,"paired",100,100,-2.30258509299405,-2.26841940644848,-2.45318318817986,0.03416568654557,-0.15059809518581,1.77940583388394,0.277642510497333,0.71969490699682,147.244466590591,-61.42219323798,0.542881534150319,0.792394907685436,0.894697903822441,0.819852034525277,0.189,0,0.0399506781750925,324,20,1e+08,212267125,0.471104510413471,1,0.00601671804553745,0.00777991279189727,0.048209265724847,0.000927933429913651,0.00340836652333015,0.00426748490036589
0.3,"paired",100,100,-1.67620360874636,-1.71963343192237,-1.70211274105521,-0.0434298231760117,-0.0259091323088461,0.216140251490457,0.13565623769699,0.15121911563265,42.931831459401,-10.291607559369,0.337159315677121,0.39697708864273,0.944522754732179,0.928614579138139,0.00679999999999999,0,0.00211437776882799,21,20,1e+08,124602905,0.802549507172405,1,0.00335510009801251,0.00396150500810222,0.0108749083339871,0.000823024666583826,0.00229691699474767,0.00258347435935186
0.4,"paired",100,100,-1.32963001846639,-1.3457501956519,-1.32615804660737,-0.0161201771855095,0.00347197185901482,0.0459000804662966,0.0543578456910663,0.0396743017363755,15.6922200453321,37.0102139472013,0.209975265887634,0.199647728479438,0.956095609560956,0.955695569556956,0.000100000000000008,0,0,0,20,1e+08,108172746,0.92444727251354,1,0.0020937650268372,0.00199627518175755,0.000461038946312761,0.000361507050165942,0.00204892637833876,0.00205780908891977
0.5,"paired",100,100,-1.08141157530944,-1.0907554903779,-1.08291172930674,-0.00934391506845311,-0.00150015399729231,0.0257398892639674,0.027679672906784,0.0233313073703782,10.3233901784998,18.6374705342342,0.15752825415107,0.152745620891915,0.9553,0.9623,0,0,0,0,20,1e+08,101020210,0.989900931704656,1,0.0015725875218439,0.00152745891500813,8.4554445325931e-05,0.000110652691053583,0.00206644404714959,0.00190469708877816
0.6,"paired",100,100,-0.885978420965938,-0.888784032235705,-0.885758134645193,-0.00280561126976731,0.000220286320745,0.0178428007267314,0.0184331970541617,0.0174692642470094,2.13824963913953,5.51787867836158,0.134047957442951,0.132164919122465,0.9469,0.953,0,0,0,0,20,1e+08,100040017,0.999599990071973,1,0.00134025295067767,0.00132171344273293,4.05903826390084e-05,4.53538487148742e-05,0.0022423289232403,0.00211638843315683
0.7,"paired",100,100,-0.724084882418989,-0.727452667251187,-0.726722642196089,-0.00336778483219735,-0.00263775977709912,0.0137555131525198,0.0140208135091226,0.0137698944084084,-0.104439841454373,1.82222966474603,0.118286812555033,0.117368970326953,0.9502,0.9531,0,0,0,0,20,1e+08,1e+08,1,1,0.00118244772537211,0.00117345193375819,2.38899630349862e-05,2.53898757307928e-05,0.00217531514958178,0.00211424667434999
0.8,"paired",100,100,-0.585591490751473,-0.584688568169963,-0.585244416444198,0.000902922581510035,0.000347074307274653,0.0112645671195834,0.0114092900417642,0.0112889316072533,-0.21582633784577,1.06616320036472,0.106787858839469,0.10624463833374,0.9478,0.9508,0,0,0,0,20,1e+08,1e+08,1,1,0.00106789381136527,0.00106249384032348,1.58184799036767e-05,1.65249079324526e-05,0.00222430123859157,0.00216285367050108
0.9,"paired",100,100,-0.464434757040508,-0.463134296947241,-0.464550267491157,0.00130046009326662,-0.000115510450649614,0.00965330244208308,0.00974601648563208,0.00940420624506979,2.64877428803614,3.63465274638668,0.0972839376899712,0.0969705066868762,0.9506,0.953,0,0,0,0,20,1e+08,1e+08,1,1,0.000972801093645552,0.000969752867748778,1.08605742572927e-05,1.12134021012496e-05,0.0021670173049609,0.00211638843315683
1,"paired",100,100,-0.356674943938733,-0.355497379817801,-0.357479343445966,0.0011775641209314,-0.000804399507233433,0.00854686223051626,0.00861407769980493,0.00851452872842394,0.379745058400949,1.16916595804837,0.0924344347063978,0.0922730964806013,0.9497,0.9512,0,0,0,0,20,1e+08,1e+08,1,1,0.000924315553340662,0.000922742040248733,7.84681081054338e-06,8.12469174278203e-06,0.0021856328602947,0.00215449669296567
1.2,"paired",100,100,-0.171245154473388,-0.167889449392156,-0.17055757661061,0.00335570508123206,0.000687577862778205,0.00714761552524481,0.00718785889532776,0.00713076343149345,0.236329446535,0.800692161264993,0.0845577312263029,0.0844424248732097,0.9497,0.9504,0,0,0,0,20,1e+08,1e+08,1,1,0.000844953436578459,0.000844438478013256,4.82484111983084e-06,4.99565908550163e-06,0.0021856328602947,0.00217117111255654
1.4,"paired",100,100,-0.0152296037423545,-0.0127361292085942,-0.0158180965606274,0.00249347453376028,-0.000588492818272952,0.00633376037854936,0.00636678753661323,0.00625721190584746,1.22336391756792,1.75118938617658,0.0791381889396111,0.0791007743859314,0.9521,0.953,0,0,0,0,20,1e+08,1e+08,1,1,0.000791028524107509,0.000791025404512867,3.11855124921614e-06,3.27741473667603e-06,0.00213554653426237,0.00211638843315683
1.6,"paired",100,100,0.11950845023525,0.12159720535656,0.118277647984334,0.00208875512131046,-0.00123080225091537,0.00580887714205461,0.00583674130069174,0.00585692337730567,-0.820332317087025,-0.344584952094984,0.0765252675383426,0.0765366092739206,0.9463,0.9471,0,0,0,0,20,1e+08,1e+08,1,1,0.00076500581094191,0.000765305388541442,2.17765172330407e-06,2.35014707712156e-06,0.00225424732449658,0.00223833844625874
1.8,"paired",100,100,0.238117089498186,0.243101033624982,0.239592708480629,0.00498394412679645,0.00147561898244303,0.00544727346873387,0.0054737335025788,0.00552049428614431,-1.32634531647314,-0.847039796470272,0.0744078378449863,0.0743109661362107,0.9471,0.9483,0,0,0,0,20,1e+08,1e+08,1,1,0.000742444466441262,0.000743000288434958,1.65870482381774e-06,1.84296882119074e-06,0.00223833844625874,0.00221420662992414
2,"paired",100,100,0.3440673193682,0.347890861672083,0.344250636275072,0.00382354230388277,0.000183316906872122,0.0051975343818596,0.005221819508876,0.00530259428352973,-1.98129247784343,-1.52330671242599,0.0728700510337662,0.0728155040440545,0.9456,0.9467,0,0,0,0,20,1e+08,1e+08,1,1,0.000727733086877314,0.000728189143253985,1.38791883713004e-06,1.57753375064666e-06,0.00226805290943576,0.00224631053062572
2.5,"paired",100,100,0.568114576119708,0.57183192016862,0.568001724269063,0.003717344048912,-0.000112851850644469,0.00481505113313494,0.00483951300336263,0.00478046035357216,0.723586788810548,1.23529211462539,0.0691684929363419,0.0691375082214931,0.9505,0.9512,0,0,0,0,20,1e+08,1e+08,1,1,0.000690719831928475,0.000691408732485508,1.1445464585471e-06,1.35761767491588e-06,0.00216909543358516,0.00215449669296567
3,"paired",100,100,0.750926350877081,0.753898226755643,0.749967947503817,0.00297187587856185,-0.000958403373264138,0.00461117116493095,0.00463335274487358,0.00463777946078744,-0.573729218507713,-0.0954490387326312,0.068086281482448,0.0681045829578837,0.9492,0.9512,0,0,0,0,20,1e+08,1e+08,1,1,0.000680247926649634,0.00068101244194122,1.15377820082233e-06,1.35132855691406e-06,0.00219589070766284,0.00215449669296567
4,"paired",100,100,1.03909537988909,1.04372386695091,1.03971730032522,0.00462848706181873,0.000621920436127965,0.00440280016413476,0.00442620297317466,0.00457602959757915,-3.78558376318283,-3.27416204833466,0.0677009658506339,0.0676458334241532,0.9423,0.9432,0,0,0,0,20,1e+08,1e+08,1,1,0.000675459408850027,0.000676463568684904,1.28199225032534e-06,1.46382245465554e-06,0.00233175277420227,0.00231460061349685
5,"paired",100,100,1.26246416206874,1.26708481537078,1.26301982408756,0.00462065330203609,0.000555662018815628,0.00430798708420698,0.00432913122254201,0.00426672960816819,0.966957830179926,1.46251626197147,0.0653919139529795,0.0653193056874194,0.9479,0.9504,0,0,0,0,20,1e+08,1e+08,1,1,0.000652317215106683,0.000653202082679487,1.32851195488394e-06,1.48256701239282e-06,0.00222228688517032,0.00217117111255654
