"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","Var_MC_SAFEpt","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","delta_fail_prop","safe_fail_prop","delta_cap_rate","delta_cap_n","maxVar","boot_keep","boot_tried","boot_accept_prop","SAFE_ok_rate","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe"
0.5,"paired",100,100,-1.08141157530944,-1.07728463768226,-1.06965075341687,0.00412693762718197,0.0117608218925755,0.0251829487861402,0.0269490294176496,0.0247089832682,1.9181910999561,9.06571559475116,0.161203574130167,0.157473433420538,0.936,0.946,0,0,0,0,20,1e+06,2500000,0.4,1,0.00721409785156447,0.0070297913579565,0.000350323666838118,0.00043421596809373,0.0109456840809517,0.0101078187557949
0.6,"paired",100,100,-0.885978420965938,-0.903251209710389,-0.899994264514475,-0.0172727887444513,-0.0140158435485369,0.0182372933384949,0.018858815681692,0.0190951086790573,-4.49233023482711,-1.23745301132758,0.140969167694787,0.138756485729771,0.948,0.952,0,0,0,0,20,1e+06,2500000,0.4,1,0.00626309562058623,0.00617982340832766,0.000199974165239775,0.00022911849664449,0.00992935043192656,0.00955991631762538
0.7,"paired",100,100,-0.724084882418989,-0.729685675288345,-0.728851886850584,-0.005600792869356,-0.00476700443159495,0.0137522212151355,0.0140126938810559,0.0142326139213084,-3.37529500082643,-1.54518376925313,0.120122066139532,0.119276456288392,0.946,0.952,0,0,0,0,20,1e+06,2500000,0.4,1,0.0053715538690089,0.00533528142112642,0.000101779910212845,0.000108400565733015,0.0101078187557949,0.00955991631762538
0.8,"paired",100,100,-0.585591490751473,-0.589728613383959,-0.590328890504931,-0.00413712263248578,-0.00473739975345866,0.0113508273603479,0.0115087437012043,0.0108732886117404,4.3918520482561,5.84418488421063,0.104750432274432,0.104278401363566,0.962,0.962,0,0,0,0,20,1e+06,2500000,0.4,1,0.00468561463684952,0.00466332255194521,7.08464060841159e-05,7.54092739503533e-05,0.0085505555375075,0.0085505555375075
0.9,"paired",100,100,-0.464434757040508,-0.460733825006953,-0.462259023735266,0.00370093203355526,0.0021757333052414,0.0096645665974014,0.00977129742061086,0.0101798495209596,-5.06179312864368,-4.01334125330195,0.101226296897677,0.100817774411724,0.938,0.942,0,0,0,0,20,1e+06,2500000,0.4,1,0.00452848173951598,0.00451217231961715,5.03400625347776e-05,5.23566879396284e-05,0.0107848041243223,0.0104533248299285
1,"paired",100,100,-0.356674943938733,-0.355962950993413,-0.357982281284718,0.000711992945319817,-0.00130733734598565,0.00850097282076556,0.00855865867090065,0.00880784281334951,-3.48405391747958,-2.829116592217,0.0938126374714464,0.0937653254602095,0.934,0.936,0,0,0,0,20,1e+06,2500000,0.4,1,0.00419950947020845,0.00419710443361837,3.55329318627333e-05,3.87374783319957e-05,0.0111035129576184,0.0109456840809517
1.2,"paired",100,100,-0.171245154473388,-0.17230181755074,-0.174976770418008,-0.00105666307735219,-0.00373161594461985,0.00716813544025702,0.00720558472293259,0.00650198608732868,10.2453211062164,10.8212879288548,0.0806538519830967,0.0806406043672303,0.95,0.958,0,0,0,0,20,1e+06,2500000,0.4,1,0.00361025240815731,0.00360610207490822,2.15474398213729e-05,2.44638585067438e-05,0.00974679434480897,0.00897061870775924
1.4,"paired",100,100,-0.0152296037423545,-0.0121298177295832,-0.0151991942356525,0.0030997860127713,3.04095067020071e-05,0.00634814089150853,0.00638726178532319,0.0067196590148213,-5.52882404439456,-4.94663834526347,0.0819885447261203,0.081891517396674,0.94,0.94,0,0,0,0,20,1e+06,2500000,0.4,1,0.00366768720651773,0.00366596754345188,1.49308041497162e-05,1.7588873108294e-05,0.0106207344378814,0.0106207344378814
1.6,"paired",100,100,0.11950845023525,0.128938319211187,0.125573871994822,0.00942986897593695,0.00606542175957236,0.00578696447653029,0.00581585042853526,0.0067488282909184,-14.2523082959815,-13.8242939687562,0.0824302725623769,0.082292891402952,0.93,0.93,0,0,0,0,20,1e+06,2500000,0.4,1,0.00366586031858274,0.00367391570151477,1.05291440405282e-05,1.35907841961574e-05,0.0114105214604767,0.0114105214604767
1.8,"paired",100,100,0.238117089498186,0.243951688558132,0.240510828545219,0.00583459905994599,0.00239373904703311,0.00544326577998232,0.00546114472174562,0.0052045100369648,4.5874778090881,4.93100566543416,0.0723034527298816,0.0721098537199748,0.952,0.948,0,0,0,0,20,1e+06,2500000,0.4,1,0.00322619126542522,0.00322630129931003,7.13509520334264e-06,1.05265168438865e-05,0.00955991631762538,0.00992935043192656
2,"paired",100,100,0.3440673193682,0.344639808894443,0.340965280807445,0.000572489526242337,-0.00310203856075475,0.00520888856349365,0.005251293680103,0.00536379870501126,-2.88806776758584,-2.09748782710938,0.0731004010222092,0.0732304154763146,0.946,0.948,0,0,0,0,20,1e+06,2500000,0.4,1,0.00327232302296604,0.00327530111745814,6.41976551193916e-06,1.00980549159703e-05,0.0101078187557949,0.00992935043192656
2.5,"paired",100,100,0.568114576119708,0.571073423011815,0.56720643455412,0.00295884689210701,-0.000908141565588383,0.00481640321823267,0.00485252188056658,0.00505678427730293,-4.75363483764161,-4.03937335537858,0.0709059187058678,0.0710457277382072,0.954,0.956,0,0,0,0,20,1e+06,2500000,0.4,1,0.0031714200092284,0.00318018372969328,5.20133696786105e-06,8.55573795635008e-06,0.00936845771725528,0.00917213170424412
3,"paired",100,100,0.750926350877081,0.756814181160573,0.752869231179091,0.00588783028349182,0.00194288030200951,0.00460397246314763,0.00462945746043364,0.00462239029400809,-0.398448198637213,0.152889868142725,0.0680341879853115,0.0679479234214557,0.964,0.966,0,0,0,0,20,1e+06,2500000,0.4,1,0.00303420189523193,0.00304052307802723,5.10157794093631e-06,8.45393474735202e-06,0.0083311463797007,0.00810481338464989
4,"paired",100,100,1.03909537988909,1.03891225449,1.03488189800617,-0.000183125399090933,-0.0042134818829207,0.00440534013296279,0.00443954908160408,0.00432073648963846,1.95808384814067,2.74982268070592,0.0654961964334639,0.0658015839189064,0.956,0.958,0,0,0,0,20,1e+06,2500000,0.4,1,0.00293200096931196,0.00293963823952488,5.73011049101197e-06,8.96433408192337e-06,0.00917213170424412,0.00897061870775924
5,"paired",100,100,1.26246416206874,1.26641770991858,1.26235034706742,0.00395354784983781,-0.000113815001321349,0.004312266694295,0.0043315883352775,0.00449574815935801,-4.08122204712684,-3.65144617228637,0.0670340509264453,0.0669833532819448,0.954,0.954,0,0,0,0,20,1e+06,2500000,0.4,1,0.00299563257343866,0.00299858238484722,6.00279310513664e-06,8.69001191171691e-06,0.00936845771725528,0.00936845771725528
