"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","Var_MC_SAFEpt","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","delta_fail_prop","safe_fail_prop","delta_cap_rate","delta_cap_n","maxVar","boot_keep","boot_tried","boot_accept_prop","SAFE_ok_rate","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe"
"Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
"
"Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
"
"0.5","paired","10","10","-1.84443972705697","-1.22930288458819","-1.50798366358306","0.615136842468782","0.336456063473907","3.0912231430194","0.38058010148886","1.07119359676685","188.57744784412","-64.4713987613861","0.886139114599165","0.883146634208416","0.747559639627855","0.683349956670318","0.38841","0","0.0759168724145261","4643","20","1e+10","43870059301","0.227945896571242","1","0.00257923012984978","0.00258215406663685","0.0228222807556174","0.000255422235772198","0.00175659697641354","0.00188096698856293"
"0.6","paired","10","10","-1.26286432215413","-1.08355341341215","-1.33681555422541","0.179310908741975","-0.0739512320712821","2.20144247441458","0.345108067240008","0.911640190812508","141.481507353523","-62.144268021748","0.638584751418338","0.847856103524574","0.872445200940712","0.804282577342359","0.23037","0","0.0503488689370217","3875","20","1e+10","23540367401","0.42480220591524","1","0.00220925901109639","0.00267095174337207","0.0172069358754399","0.000296401640896682","0.00120247619199883","0.00143013844156162"
"0.7","paired","10","10","-0.965510768280782","-0.923522563615999","-1.11364382603878","0.0419882046647823","-0.148133057757994","1.46076472856018","0.304679870386449","0.710322535324594","105.648090257007","-57.1068274995359","0.575414324008899","0.817334417698594","0.907726999739374","0.843171027433739","0.11751","0","0.0303572845018074","2679","20","1e+10","15742784928","0.635211625245167","1","0.00193182999409761","0.0025418469830815","0.0129122719723602","0.000322768321629755","0.000974226752585741","0.00122409772215071"
"0.8","paired","10","10","-0.757063866314888","-0.758851962803901","-0.878533060155544","-0.0017880964890129","-0.121469193840656","0.887187236905993","0.262892160829224","0.509446105091012","74.1474177621788","-48.3964725214145","0.52197884122935","0.719121934687025","0.92431451570363","0.878327196767489","0.05213","0","0.015508455800901","1470","20","1e+10","12656413914","0.790113223852328","1","0.00169542371097787","0.00224139825948417","0.00922051110919519","0.00032770537142755","0.000859096193490476","0.00106181910008364"
"0.9","paired","10","10","-0.593721751187363","-0.598673164329699","-0.664070954438117","-0.0049514131423366","-0.070349203250754","0.492491450237637","0.221934884769411","0.337658233664155","45.8550099292066","-34.2723314159862","0.462355832968871","0.590767808997663","0.932483426823049","0.909464558898521","0.0195","0","0.00633350331463539","621","20","1e+10","11370043485","0.879504112116419","1","0.00147648776230349","0.0018548882294096","0.00601779016078005","0.000311671187729459","0.000801312573928598","0.000916385907310441"
"1","paired","10","10","-0.458145365937078","-0.457958243031861","-0.49395274477538","0.000187122905216663","-0.0358073788383026","0.284938617682106","0.186010055679888","0.225713761117783","26.2389214866782","-17.5902901273161","0.413072140978585","0.480815355804574","0.937147972320566","0.928779771483746","0.00576","0","0.00229320888316704","228","20","1e+10","10751158089","0.930132355716307","1","0.00131003358395312","0.00151625702647533","0.00374493373810455","0.000281635196616374","0.000769694025821999","0.000815666150192852"
"1.2","paired","10","10","-0.2390179004715","-0.217844685643278","-0.240566205559814","0.0211732148282225","-0.00154830508831388","0.126002331541822","0.130779330312241","0.115847008884467","8.76615007598727","12.8896909566874","0.336008866063844","0.341046778949488","0.940380921895006","0.949283770806658","0.00032","0","0.000200064020486556","20","20","1e+10","10313186660","0.969632406517502","1","0.00106061668383587","0.0010784788885272","0.00111834517344572","0.00019605259530187","0.000748883102090863","0.000693970491671917"
"1.4","paired","10","10","-0.0639166857549427","-0.0338751462681355","-0.062183467536063","0.0300415394868072","0.00173321821887967","0.0889413959822095","0.0989654209147408","0.0853268354483674","4.2361356949999","15.9839344734943","0.297555257176025","0.292144156682134","0.940569405694057","0.954279542795428","1e-05","0","0","0","20","1e+10","10173895848","0.982907644171118","1","0.000936153778746567","0.000923829300783961","0.000187320280997551","0.0001205407000882","0.000747657393181951","0.000660534127073764"
"1.6","paired","10","10","0.0827572192387867","0.117126800476256","0.0830641178963263","0.0343695812374696","0.000306898657539689","0.0753799280005026","0.0817733182876983","0.0755079598009779","-0.169560667263036","8.29761326254144","0.27867566283161","0.274785914682987","0.93806","0.95403","0","0","0","0","20","1e+10","10093215271","0.990764561292195","1","0.000874526281688639","0.000868953162149594","5.58416382938449e-05","7.16890740066422e-05","0.000762256101320285","0.000662244358979372"
"1.8","paired","10","10","0.209355167429093","0.246517727882851","0.208925884781651","0.037162560453758","-0.000429282647441326","0.0678132801245452","0.072324969497919","0.0697374681957888","-2.75918831157079","3.71034591457458","0.266520512948127","0.264077555094518","0.93609","0.9516","0","0","0","0","20","1e+10","10040143095","0.99600174075009","1","0.000834582676856513","0.000835089625104928","3.68121357779571e-05","4.54024079570293e-05","0.00077346953333664","0.000678656319501999"
"2","paired","10","10","0.320926943086197","0.361586590877317","0.321758810738357","0.0406596477911194","0.000831867652160034","0.0628457054659809","0.0665334244667329","0.0652103755406238","-3.62621753829619","2.02889327831706","0.257236242956783","0.255363300888478","0.93567","0.94959","0","0","0","0","20","1e+10","10012771474","0.998724481624976","1","0.00080323049563156","0.000807529414576484","2.75325694280654e-05","3.20379377090839e-05","0.000775832785463466","0.000691873051216767"
"2.5","paired","10","10","0.553455545741402","0.596802163496333","0.554275996960958","0.0433466177549305","0.000820451219556095","0.0561351663802557","0.059229126436865","0.0595910349643067","-5.79930955406456","-0.607320426064806","0.245538521883157","0.244112908700381","0.9321","0.94537","0","0","0","0","20","1e+10","10000250105","0.999974990125509","1","0.000764269720491263","0.000771952297517837","1.89542215736583e-05","2.18175232383038e-05","0.000795547547290544","0.000718648475264506"
"3","paired","10","10","0.740802270462108","0.783129828788695","0.739249595163004","0.0423275583265874","-0.00155267529910375","0.0528356998576328","0.055801199112566","0.0560921842327903","-5.80559380901029","-0.518762327059152","0.237831795488381","0.236841791311273","0.93291","0.94628","0","0","0","0","20","1e+10","1e+10","1","1","0.000740087079202313","0.000748947155898133","1.64908181034051e-05","1.95095120748842e-05","0.000791131669824941","0.00071298079637533"
"4","paired","10","10","1.03343137973649","1.07847992086185","1.0334629913871","0.0450485411253632","3.16116506169362e-05","0.0496607409604196","0.052559155764364","0.0532233593779514","-6.69371204518072","-1.24795507339314","0.232054234557441","0.230700732863279","0.93133","0.94509","0","0","0","0","20","1e+10","1e+10","1","1","0.000719863285087284","0.000729543414595399","1.56126110266673e-05","1.88879423627708e-05","0.000799715143660541","0.000720381092894587"
"5","paired","10","10","1.2588482363055","1.30277681506894","1.25726146270628","0.0439285787634414","-0.00158677359921899","0.0482741904924029","0.0511602865526728","0.0516023025368265","-6.44954174680182","-0.85658190124025","0.228289700385495","0.227165808087961","0.93115","0.94525","0","0","0","0","20","1e+10","1e+10","1","1","0.000708427619024094","0.000718347426645537","1.55796673553089e-05","1.892378266975e-05","0.000800685190945855","0.000719391670093559"
"Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
"
"0.3","paired","20","20",NA,"-1.75262047787064","-2.00125416731077",NA,NA,"3.8473183845718","0.375319058151741","1.13829344024682","237.99003390001","-67.0279169780368",NA,NA,NA,NA,"0.5342","0","0.100279089738085","4671","20","1e+10","64659450006","0.154656434582603","1",NA,NA,"0.0290041823621467","0.000208433437022732",NA,NA
"0.4","paired","20","20","-1.75327894865999","-1.53895929669349","-1.78534985697366","0.214319651966504","-0.0320709083136654","2.42253085891735","0.32748926941733","0.909102620605824","166.474961572873","-63.9766444409662","0.632332495017353","0.818138990182488","0.853159851301115","0.781126893413971","0.27908","0","0.057759529490096","4164","20","1e+10","29176295540","0.342743991823439","1","0.00221567876134381","0.00258520704662553","0.0188520819405397","0.000275889061919526","0.00131823875616554","0.0015399742507572"
"0.5","paired","20","20","-1.29513358272291","-1.29779078205986","-1.44442024899826","-0.00265719933694486","-0.149286666275347","1.27217776594732","0.267601191873795","0.60609167429609","109.898571437203","-55.8480666832151","0.52887653206362","0.767754005230064","0.918303536532255","0.853736976694844","0.10449","0","0.025103013925026","2248","20","1e+10","15394222610","0.649594348044835","1","0.00176732336790969","0.0023815234104937","0.0119271699883936","0.000313694098113432","0.00091529172696844","0.00118084827375483"
"0.6","paired","20","20","-1.02011041426328","-1.05794326320899","-1.10704886327418","-0.0378328489457109","-0.0869384490109049","0.559269572512188","0.205411592018197","0.343685938804787","62.726928677129","-40.2327622909035","0.447852656322985","0.598988794792333","0.936963163362925","0.901628383035191","0.02787","0","0.00870253978377378","846","20","1e+10","11798016906","0.847600073781417","1","0.00143126499877937","0.00187412057962741","0.00692034200112642","0.000307841467514338","0.000779464411466965","0.000955182857306682"
"0.7","paired","20","20","-0.817377860209195","-0.84156560491479","-0.844020919287458","-0.0241877447055949","-0.0266430590782625","0.225418394100725","0.149422893391778","0.170905578567198","31.8964518247681","-12.5699145431774","0.362735864031285","0.419486911158947","0.945170788571888","0.933915525228874","0.00491","0","0.001869177662322","186","20","1e+10","10709025449","0.933791785968143","1","0.00114734444919058","0.0013238624122178","0.00339105173607771","0.000261965661866891","0.000721655563949982","0.000787539486124176"
"0.8","paired","20","20","-0.654666659991881","-0.663191872868577","-0.656971533873008","-0.00852521287669583","-0.00230487388112655","0.10683942775807","0.107440365109482","0.0921341674569756","15.9607024266661","16.6129440086975","0.298143653641538","0.304605779769926","0.949836423118866","0.951757325943193","0.00047","0","0.000270126959671045","27","20","1e+10","10359151533","0.965330024195911","1","0.000942653762341636","0.000963225292590477","0.00130835621585659","0.000196775224509641","0.000690431728314128","0.000677767724252145"
"0.9","paired","20","20","-0.51781874475336","-0.516602707549824","-0.51519728128723","0.00121603720353614","0.00262146346613013","0.0707537624392994","0.0793160225525489","0.0634152997541952","11.572069695403","25.0739535411591","0.258526591569039","0.251990870423382","0.950397519875994","0.95704785239262","5e-05","0","4.0002000100005e-05","4","20","1e+10","10228033843","0.977705016770543","1","0.000817548347889171","0.000796825963668641","0.000488965850007978","0.000134001313262385","0.000686618025623559","0.000641165470756954"
"1","paired","20","20","-0.399253848108886","-0.393054613676932","-0.397481569038139","0.00619923443195403","0.00177227907074645","0.0558950270146941","0.0620253486652988","0.0521611695967275","7.15830846362175","18.9109622058593","0.23481898998583","0.22839393371571","0.94969","0.95932","0","0","0","0","20","1e+10","10145583730","0.985650531908823","1","0.000742307743265613","0.000722226900611764","7.99169785417638e-05","8.67903691928779e-05","0.000691222857694969","0.000624701029293214"
"1.2","paired","20","20","-0.200238783298563","-0.187873429518228","-0.1996297179653","0.0123653537803345","0.000609065333262881","0.0425718522141264","0.0448145805957739","0.0417674273222885","1.92596227110369","7.29552541020233","0.207040502013839","0.204370694104109","0.946","0.95641","0","0","0","0","20","1e+10","10038991956","0.99611594907428","1","0.000653554088297027","0.00064627724176462","2.84908949888355e-05","3.5690017227922e-05","0.000714730718522718","0.000645677256065289"
"1.4","paired","20","20","-0.0362853464174178","-0.0215942447253686","-0.0367977129179602","0.0146911016920492","-0.00051236650054242","0.0360645809453811","0.0372861678465711","0.0358979502021262","0.464178991604469","3.86712231932038","0.190616964646376","0.189467289372216","0.94475","0.95242","0","0","0","0","20","1e+10","10004496276","0.999550574474121","1","0.000600993843027289","0.000599148981490632","1.66744850684016e-05","1.86551850966554e-05","0.000722477940839719","0.000673172664329145"
"1.6","paired","20","20","0.103507084692163","0.120465566418966","0.103437067537603","0.0169584817268031","-7.00171545602313e-05","0.0322703453547061","0.0331762052296115","0.0324861759780695","-0.664376821417867","2.12407041077367","0.180912223590043","0.180238331158252","0.94429","0.95105","0","0","0","0","20","1e+10","10000235205","0.999976480053201","1","0.000569578501714075","0.000569966454960899","1.11856104847655e-05","1.19716813239212e-05","0.000725302667167301","0.000682304166043269"
"1.8","paired","20","20","0.225537809680109","0.243132783012173","0.224974068715261","0.0175949733320648","-0.000563740964847875","0.0298381989307997","0.0306164970886436","0.0304877473169667","-2.13052272906201","0.422300048404156","0.175049161298979","0.174607446128076","0.94188","0.94811","0","0","0","0","20","1e+10","10000005000","0.99999950000025","1","0.000550753385048252","0.000552157109136219","8.35453638897636e-06","8.83161680548521e-06","0.00073987881169824","0.000701408781667296"
"2","paired","20","20","0.333914686287828","0.353424145550819","0.334509616553056","0.0195094592629908","0.00059493026522861","0.0281472002170297","0.028862626494239","0.0288692907631907","-2.5012410318085","-0.0230842835952094","0.170375456159986","0.169909846719675","0.94188","0.9478","0","0","0","0","20","1e+10","1e+10","1","1","0.00053523325322353","0.000537301505331883","6.72223008389508e-06","7.12611992445439e-06","0.00073987881169824","0.000703385811628298"
"2.5","paired","20","20","0.561652450629241","0.582284811207919","0.562274600021071","0.0206323605786782","0.000622149391830029","0.0256905053744124","0.0263468312326129","0.0263444245502846","-2.48219191360221","0.00913545226104429","0.162744091645341","0.162310037200122","0.94136","0.94755","0","0","0","0","20","1e+10","1e+10","1","1","0.000510491975103185","0.000513268200362","5.154578754637e-06","5.61280765493702e-06","0.000742976112671195","0.000704975159136831"
"3","paired","20","20","0.746452048089074","0.766962414559907","0.746398041697642","0.0205103664708323","-5.40063914328259e-05","0.0244136778775683","0.0250520398134189","0.0251101754531787","-2.77376626423468","-0.231522236346715","0.158821024302919","0.158461122260681","0.94134","0.94793","0","0","0","0","20","1e+10","1e+10","1","1","0.000498033037707009","0.000501100543336152","4.87448759261205e-06","5.39289269496051e-06","0.000743094909146874","0.000702557578423292"
"4","paired","20","20","1.03658596433312","1.05723020269929","1.03613867571843","0.0206442383661716","-0.000447288614693786","0.023176420326925","0.0238050753232742","0.0239436154880955","-3.20417424658334","-0.578610046967043","0.155078894269987","0.154737119396237","0.94102","0.94714","0","0","0","0","20","1e+10","1e+10","1","1","0.0004860402771935","0.000489322138147208","4.9597613817272e-06","5.52376762113819e-06","0.00074499234626941","0.000707572048628265"
"5","paired","20","20","1.26086031145536","1.28183378120153","1.260522738806","0.0209734697461677","-0.000337572649358631","0.0226033981448049","0.0232283980590885","0.0233785060498847","-3.31547235493095","-0.642076916616829","0.153268171881515","0.152899922237121","0.94047","0.94766","0","0","0","0","20","1e+10","1e+10","1","1","0.000480119532965222","0.000483513247490539","5.10446629510476e-06","5.68031185043292e-06","0.000748239126883913","0.000704276397446344"
"0.2","paired","100","100","-2.30258509299405","-2.27260215671281","-2.45455923462323","0.0299829362812338","-0.151974141629181","1.78884067602592","0.277095408714526","0.717990294539635","149.145523223667","-61.4068030136541","0.542236600633177","0.7956098869088","0.89913162093366","0.822767851705701","0.17893","0","0.0398869767498508","3275","20","1e+10","19055664378","0.524778344204316","1","0.00188945446556823","0.00246962558189217","0.0152026476496721","0.000291284534551341","0.00105099116314885","0.00133266139077706"
"0.3","paired","100","100","-1.67620360874636","-1.72299273542661","-1.70641424181998","-0.046789126680252","-0.0302106330736196","0.231896912105867","0.135920220311367","0.161905132745417","43.2301176458108","-16.0494679775901","0.342891519988159","0.410127025285358","0.946857131352178","0.92962269469276","0.00664","0","0.00245630989772087","244","20","1e+10","10826260810","0.923679945966497","1","0.00107776538086009","0.00129341859987547","0.00381999912352265","0.000259961808580069","0.000711723638193778","0.000811551980086361"
"0.4","paired","100","100","-1.32963001846639","-1.34642213012973","-1.32681451485101","-0.016792111663338","0.0028155036153783","0.0467317497365263","0.0541783312891436","0.0401914360235548","16.2729037826326","34.8006855425408","0.209693964279444","0.200594922644578","0.956209124182484","0.95604912098242","2e-05","0","3.00006000120002e-05","3","20","1e+10","10222049532","0.978277396200745","1","0.000660990880178733","0.000634277527886323","0.000450529687385333","0.000111870806883839","0.000647101788701755","0.000648228660674267"
"0.5","paired","100","100","-1.08141157530944","-1.08750361336122","-1.07975924166913","-0.00609203805177461","0.00165233364031803","0.0255737711525475","0.0274806852556802","0.0236839930121976","7.97913653908175","16.0306255855049","0.158498327900587","0.153904146723623","0.95383","0.96065","0","0","0","0","20","1e+10","10048025698","0.995220384636401","1","0.000500847859816097","0.00048666202864203","2.67304779639121e-05","3.46282266687996e-05","0.000663613826709481","0.00061482987484344"
"0.6","paired","100","100","-0.885978420965938","-0.888380999294305","-0.88538045673108","-0.00240257832836732","0.000597964234858028","0.0177831288804652","0.0183639052199849","0.0170241268251179","4.45839051332386","7.86988025071726","0.132305572893502","0.130477255278749","0.95121","0.95632","0","0","0","0","20","1e+10","10002117285","0.999788316319468","1","0.000418320059616153","0.000412603039556398","1.2681917843211e-05","1.41113320131681e-05","0.000681245446957262","0.000646313063460735"
"0.7","paired","100","100","-0.724084882418989","-0.724606333404664","-0.72387486003345","-0.000521450985674132","0.000210022385539133","0.0137075651398971","0.0139699107520194","0.0134254821142021","2.10110164607478","4.05518873129573","0.116777265087105","0.115867993720369","0.94968","0.95326","0","0","0","0","20","1e+10","10000025000","0.99999750000625","1","0.000369280301370579","0.000366407998196029","7.49972983727233e-06","7.95590625207223e-06","0.000691287911076131","0.000667498107862487"
"0.8","paired","100","100","-0.585591490751473","-0.585211833546955","-0.585787869653238","0.000379657204518158","-0.000196378901764938","0.011257782734406","0.0114032358675619","0.0111352986486228","1.09996228792972","2.40619697229472","0.106038251891826","0.105523579641279","0.95029","0.95282","0","0","0","0","20","1e+10","1e+10","1","1","0.000335321922418935","0.000333695949160651","4.92064343907521e-06","5.11880414480939e-06","0.000687305724550582","0.000670477796798671"
"0.9","paired","100","100","-0.464434757040508","-0.462837666081527","-0.464247326881172","0.00159709095898086","0.000187430159335478","0.00965368225575487","0.00974696007801496","0.00961665943955666","0.384986246325059","1.35494699877097","0.0983778057028128","0.0980642565006582","0.94863","0.95045","0","0","0","0","20","1e+10","1e+10","1","1","0.000311058494704071","0.000310107391713849","3.43581166221366e-06","3.53622588140451e-06","0.00069807680881118","0.00068625649359405"
"1","paired","100","100","-0.356674943938733","-0.354650145613525","-0.356620892665913","0.00202479832520791","5.40512728200437e-05","0.00854980341142368","0.00861620317387138","0.00850645120963518","0.509639104723192","1.29022034608135","0.0924340681833532","0.0922299792185989","0.94939","0.95124","0","0","0","0","20","1e+10","1e+10","1","1","0.000292233511991568","0.000291658211090228","2.52280188730258e-06","2.57905367058304e-06","0.000693171175828886","0.00068104671205432"
"1.2","paired","100","100","-0.171245154473388","-0.168833312832369","-0.171512700502372","0.00241184164101896","-0.000267546028983767","0.00714603435316962","0.00718802544673317","0.00714268419986428","0.0469032818979143","0.634792825780317","0.0846032511099105","0.0845144032334129","0.94906","0.95027","0","0","0","0","20","1e+10","1e+10","1","1","0.00026743157326523","0.000267258006425706","1.49727260402405e-06","1.51975245347508e-06","0.000695306525210284","0.000687436739635001"
"1.4","paired","100","100","-0.0152296037423545","-0.0122325859956464","-0.0153154894333311","0.0029970177467081","-8.58856909766274e-05","0.0063280279764467","0.0063607487120544","0.0063083918022073","0.311270682846954","0.829956532325271","0.0794806012250322","0.0794250344327354","0.94919","0.95031","0","0","0","0","20","1e+10","1e+10","1","1","0.000251162237173264","0.000251165121030116","9.76119904245736e-07","9.88660780257181e-07","0.000694466297958368","0.000687174678666204"
"1.6","paired","100","100","0.11950845023525","0.122761147414442","0.11942153499594","0.0032526971791924","-8.69152393100092e-05","0.0058049833638114","0.00583319767605716","0.00579082072303212","0.244570527333798","0.731795285191383","0.0761348847962643","0.0760971114371874","0.9491","0.95022","0","0","0","0","20","1e+10","1e+10","1","1","0.000240541025689714","0.000240641241748627","6.90382425664114e-07","6.99547873977554e-07","0.000695048127830008","0.00068776414271173"
"1.8","paired","100","100","0.238117089498186","0.241549518924059","0.238039689743317","0.0034324294258733","-7.73997548691174e-05","0.00545042605202749","0.00547638612025717","0.00544032151868747","0.185734120774184","0.662913054785896","0.073786155785194","0.0737582070429748","0.94869","0.95011","0","0","0","0","20","1e+10","1e+10","1","1","0.000233080877389989","0.000233244968191973","5.26182030381392e-07","5.35798090921328e-07","0.000697691077053448","0.000688483753620955"
